window_index,window_score,successor_score,successor_median_score,successor_dispersion,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
74,4.623064,1.4492255,1.5763127,0.5494662,42308.625,3.799261,1.1111112,0.15025559,1.6195213,1.0
75,5.337566,1.5406847,1.5339818,0.5086314,42308.625,4.2018895,1.1111112,0.16442278,1.7722216,1.0
76,5.548929,1.5503066,1.6339189,0.5416363,42308.625,4.2442474,1.1111112,0.1742632,1.8782859,1.0
77,5.091394,1.464602,1.6021594,0.5151346,42308.625,3.8669524,1.1111112,0.17671318,1.9046929,1.0
78,5.514715,1.5546907,1.733186,0.558711,42308.625,4.2635474,1.1111112,0.17056717,1.8384485,1.0
79,5.5319176,1.553666,1.7515996,0.5478376,42308.625,4.2590365,1.1111112,0.17200097,1.8539027,1.0
80,6.2080865,1.6302879,1.7727574,0.6859743,42308.625,4.596347,1.1111112,0.18572962,2.001876,1.0
81,6.3655057,1.6077564,1.7824904,0.52442104,42308.625,4.497157,1.1111112,0.20290527,2.187003,1.0
82,5.515465,1.5165793,1.5404164,0.78370744,0.0,4.0957704,0.0,0.18466078,1.9903556,1.0
83,5.588127,1.4861803,1.6413392,0.55128014,0.0,3.961946,0.0,0.20157966,2.1727147,1.0
84,5.6339207,1.5236557,1.637039,0.7109829,1762.8588,4.1269226,0.0,0.18957487,2.0433218,1.0
85,5.9678626,1.6004926,1.6967335,0.59450525,1762.8588,4.46518,0.0,0.18198588,1.9615245,1.0
86,6.9550667,1.7637888,1.7071954,0.66008985,1762.8588,5.184055,0.0,0.18333599,1.9760765,1.0
87,5.6083164,1.574038,1.583875,0.73463637,1762.8588,4.3487196,0.0,0.16955741,1.8275648,1.0
88,5.9570274,1.6038921,1.6152885,0.7451608,33494.33,4.4801455,0.8333334,0.18016131,1.9418584,1.0
89,5.4871416,1.5606996,1.6610768,0.68705416,33494.33,4.2900004,0.8333334,0.16674918,1.7972965,1.0
90,6.1247563,1.6348583,1.6136206,0.67488885,33494.33,4.616467,0.8333334,0.17938437,1.9334841,1.0
91,5.8689885,1.6159462,1.7362509,0.6283747,33494.33,4.5332108,0.8333334,0.17088737,1.8418996,1.0
92,5.9821424,1.6121011,1.7588809,0.6447466,33494.33,4.516284,0.8333334,0.1788151,1.9273483,1.0
93,5.613634,1.5752302,1.7520897,0.5313943,33494.33,4.353968,0.8333334,0.16946907,1.8266127,1.0
94,5.6776214,1.6060787,1.6576377,0.57201004,33494.33,4.489772,0.8333334,0.16290928,1.7559084,1.0
95,5.5686536,1.6261666,1.6213332,0.58170617,33494.33,4.578204,0.8333334,0.15012512,1.618115,1.0
96,5.72576,1.6871003,1.6425409,0.72838825,35257.188,4.846451,0.8888889,0.14087212,1.5183821,1.0
97,5.913556,1.7340604,1.6883042,0.7164555,35257.188,5.053182,0.8888889,0.13791119,1.4864678,1.0
98,5.742219,1.6843336,1.7082276,0.74376595,35257.188,4.834271,0.8888889,0.14256363,1.5366138,1.0
99,5.349453,1.663589,1.8082668,0.7164555,35257.188,4.7429476,0.8888889,0.12667486,1.3653578,1.0
100,6.4506474,1.8607051,1.8656409,0.5775375,35257.188,5.610707,0.8888889,0.13246101,1.4277234,1.0
101,6.6965337,1.9009333,2.002089,0.5518488,35257.188,5.787802,0.8888889,0.13439739,1.4485946,1.0
102,5.675447,1.7120777,1.9911593,0.7164555,35257.188,4.9564085,0.8888889,0.1312335,1.4144927,1.0
103,8.118637,2.1777244,2.190117,0.5195998,35257.188,7.0063124,0.8888889,0.1348619,1.4536012,1.0
104,6.815877,1.8608015,1.9183457,0.7092181,35257.188,5.611131,0.8888889,0.14969201,1.6134468,1.0
105,6.8648634,1.888941,2.1791298,0.72089434,35257.188,5.735009,0.8888889,0.1450011,1.562886,1.0
106,8.0890465,2.1075528,2.4093196,0.6152388,35257.188,6.6973977,0.8888889,0.1478585,1.5936844,1.0
107,8.335537,2.1739833,2.4933207,0.6152388,35257.188,6.9898434,0.8888889,0.14381123,1.5500611,1.0
108,9.867545,2.4967048,2.5109248,0.5422407,35257.188,8.410552,0.8888889,0.13869853,1.4949542,1.0
109,9.894276,2.521046,2.5567129,0.57821125,35257.188,8.517708,0.8888889,0.13561793,1.46175,1.0
110,8.702366,2.291007,2.493259,0.7407046,40545.766,7.505014,1.0555556,0.13506863,1.4558294,1.0
111,9.44416,2.3626654,2.4272637,0.6990119,40545.766,7.8204737,1.0555556,0.14781356,1.5932,1.0
112,10.564036,2.465147,2.5914164,0.69604534,40545.766,8.2716255,1.0555556,0.16624229,1.7918329,1.0
113,9.824244,2.406098,2.56048,0.7829785,40545.766,8.011675,1.0555556,0.15274955,1.6464024,1.0
114,9.979079,2.4121547,2.447224,0.652209,40545.766,8.038339,1.0555556,0.15677737,1.6898159,1.0
115,9.691512,2.418867,2.424666,0.6541987,40545.766,8.067889,1.0555556,0.14612368,1.5749857,1.0
116,9.139476,2.4076195,2.4675362,0.65815634,40545.766,8.0183735,1.0555556,0.12984028,1.399476,1.0
117,8.368535,2.3657823,2.446225,0.6946133,40545.766,7.8341947,1.0555556,0.110857844,1.1948749,1.0
118,7.8176084,2.3620145,2.467708,0.5106144,40545.766,7.8176084,1.0555556,0.085399196,0.92047036,0.0
119,7.5997667,2.2740343,2.3758023,0.66103065,40545.766,7.430295,1.0555556,0.09882375,1.0651661,1.0
120,7.810664,2.2824,2.3602722,0.5347517,40545.766,7.467123,1.0555556,0.10497333,1.131449,1.0
121,7.635053,2.2195702,2.2985303,0.60628587,40545.766,7.1905293,1.0555556,0.10916518,1.1766306,1.0
122,6.829421,2.1373043,2.2673979,0.57897985,40545.766,6.8283725,1.0555556,0.092818476,1.0004386,1.0
123,7.60377,2.151357,2.2323434,0.6473197,40545.766,6.890236,1.0555556,0.12022867,1.2958778,1.0
124,6.9532447,2.1488557,2.174238,0.60617346,40545.766,6.879225,1.0555556,0.09563001,1.0307426,1.0
125,6.504165,2.063659,2.0856087,0.6036673,40545.766,6.504165,1.0555556,0.074294135,0.80077505,0.0
126,6.060011,1.9627669,2.016535,0.6036673,30850.035,6.060011,0.7499999,0.07671391,0.8268565,0.0
127,6.0562663,1.9619163,1.9621003,0.65713644,6170.0073,6.0562663,0.0,0.08547681,0.9213069,0.0
128,5.710244,1.8833156,1.9113282,0.54908615,6170.0073,5.710244,0.0,0.086888134,0.9365188,0.0
129,5.277325,1.7849756,1.8328816,0.60660934,6170.0073,5.277325,0.0,0.08556466,0.9222538,0.0
130,5.168667,1.7602934,1.8015189,0.65737456,6170.0073,5.168667,0.0,0.087834656,0.94672084,0.0
131,5.158223,1.757921,1.7304275,0.59838504,6170.0073,5.158223,0.0,0.08293917,0.8939551,0.0
132,4.9691205,1.7149653,1.7077163,0.5707972,6170.0073,4.9691205,0.0,0.08043816,0.8669981,0.0
133,4.9745946,1.7030717,1.6633155,0.6655635,6170.0073,4.9167614,0.0,0.09589579,1.0336072,1.0
134,4.8403444,1.6857132,1.7747222,0.5766789,6170.0073,4.8403444,0.0,0.091986224,0.99146825,0.0
135,4.7798433,1.67197,1.7591074,0.55067015,6170.0073,4.7798433,0.0,0.090103135,0.9711715,0.0
136,4.544728,1.6082157,1.5485214,0.6592857,6170.0073,4.4991794,0.0,0.09546136,1.0289248,1.0
137,4.147937,1.4775523,1.6493324,0.71497005,6170.0073,3.923963,0.0,0.1079081,1.1630813,1.0
138,4.479918,1.4849807,1.4065382,0.593037,6170.0073,3.956665,0.0,0.12783347,1.3778458,1.0
139,3.80018,1.4494343,1.3921746,0.6031848,6170.0073,3.80018,0.0,0.08622981,0.92942303,0.0
140,3.9772165,1.489649,1.4586061,0.6126641,7051.437,3.9772165,0.0,0.08731693,0.94114053,0.0
141,3.8240416,1.4548546,1.4336555,0.6126641,10.117365,3.8240416,0.0,0.07195387,0.77555066,0.0
142,3.6801012,1.4221578,1.4284244,0.6126641,10.117365,3.6801012,0.0,0.08027742,0.8652656,0.0
143,3.6903813,1.424493,1.4728502,0.70652205,2.9227943,3.6903813,0.0,0.08633248,0.93052965,0.0
144,3.69609,1.4257897,1.4749997,0.78499985,2.9227943,3.69609,0.0,0.09009463,0.9710798,0.0
145,3.6066394,1.4054705,1.5787864,0.6785667,2.023473,3.6066394,0.0,0.09143651,0.9855432,0.0
146,5.3521595,1.8019747,1.7131102,0.77189904,2.023473,5.3521595,0.0,0.08908054,0.9601495,0.0
147,4.233372,1.5478362,1.6058209,0.7427133,2.023473,4.233372,0.0,0.08779998,0.94634706,0.0
148,4.80869,1.6785227,1.6841252,0.5358622,2.023473,4.80869,0.0,0.082767636,0.89210624,0.0
149,4.575557,1.6255654,1.7187057,0.68842334,2.023473,4.575557,0.0,0.078486666,0.845964,0.0
150,4.5191803,1.612759,1.7122418,0.65708536,2.023473,4.5191803,0.0,0.08167079,0.88028395,0.0
151,4.6101403,1.6334211,1.6990242,0.68022203,2.023473,4.6101403,0.0,0.080926165,0.872258,0.0
152,4.61182,1.6338027,1.7481635,0.65708536,2.023473,4.61182,0.0,0.084723055,0.9131826,0.0
153,4.750175,1.6652308,1.7351855,0.6668888,2.023473,4.750175,0.0,0.084810086,0.9141207,0.0
154,4.8452544,1.6868013,1.9467328,0.74099815,2.023473,4.8451347,0.0,0.09278433,1.0000706,1.0
155,4.883251,1.6770359,1.7919798,0.7657413,2.023473,4.802145,0.0,0.097254865,1.048256,1.0
156,4.852566,1.6686643,1.7757282,0.7657413,1.6862274,4.7652907,0.0,0.09763263,1.0523278,1.0
157,4.623813,1.636527,1.8325458,0.69213307,1.6862274,4.623813,0.0,0.09070277,0.9776346,0.0
158,4.5183096,1.6125612,1.8144815,0.6921331,1.6862274,4.5183096,0.0,0.09045434,0.9749569,0.0
159,4.135645,1.5137384,1.7442878,0.64054215,1.2140833,4.0832644,0.0,0.09617824,1.0366516,1.0
160,4.066029,1.4794643,1.619868,0.5795994,0.67449075,3.9323802,0.0,0.101786986,1.0971051,1.0
161,4.0710697,1.5109683,1.5609748,0.6546344,0.67449075,4.0710697,0.0,0.086334266,0.93054897,0.0
162,3.47904,1.3764856,1.7066948,0.6884442,0.67449075,3.47904,0.0,0.09243278,0.99628145,0.0
163,3.0851152,1.2870035,1.557349,0.64766264,0.67449075,3.0851152,0.0,0.0788694,0.8500893,0.0
164,2.7878914,1.2194875,1.5239309,0.6571445,0.67449075,2.7878914,0.0,0.062904164,0.6780089,0.0
165,2.5095518,1.1562612,1.4274608,0.6713554,0.67449075,2.5095518,0.0,0.06903538,0.7440939,0.0
166,2.291981,1.1068388,1.4575797,0.5994706,0.67449075,2.291981,0.0,0.08178252,0.8814882,0.0
167,2.2697098,1.1017798,1.3811821,0.61997116,0.67449075,2.2697098,0.0,0.08485603,0.91461587,0.0
168,2.0389156,1.0493537,1.3553118,0.590067,0.67449075,2.0389156,0.0,0.0840164,0.9055659,0.0
169,1.9675821,1.0321422,1.350495,0.61997116,0.67449075,1.9631457,0.0,0.09337682,1.0064567,1.0
170,1.6018118,0.9500632,1.2684864,0.6359127,0.67449075,1.6018118,0.0,0.08354779,0.9005151,0.0
171,1.7106061,0.97477645,1.2368106,0.69619673,0.94428706,1.7106061,0.0,0.090655915,0.9771296,0.0
172,1.9983184,1.0187672,1.0253669,0.64286685,1.3489821,1.9042656,0.0,0.1058702,1.1411159,1.0
173,1.1011521,0.8363357,0.93365055,0.6641505,1.3489821,1.1011521,0.0,0.08400037,0.9053932,0.0
174,1.1252246,0.8418039,0.9969824,0.582084,1.6862274,1.1252246,0.0,0.09009812,0.97111744,0.0
175,1.6487709,0.96073025,0.9546804,0.64727694,1.6862274,1.6487709,0.0,0.08107042,0.8738129,0.0
176,1.1309862,0.84060043,0.8348258,0.60868895,2.023473,1.1199265,0.0,0.09539554,1.0282154,1.0
177,0.47553918,0.6942244,0.8838465,0.6389495,2.023473,0.47553918,0.0,0.090758085,0.97823083,0.0
178,0.8019803,0.7621893,0.9265654,0.6355487,2.023473,0.7747393,0.0,0.10209836,1.1004614,1.0
179,1.2058371,0.84761715,0.849415,0.6320853,2.9227943,1.1508161,0.0,0.10545132,1.1366011,1.0
180,0.47864187,0.6905258,0.84429437,0.62901247,2.9227943,0.45925698,0.0,0.10396659,1.1205978,1.0
181,0.83469796,0.7639619,0.8758454,0.6098571,4.721437,0.78254277,0.0,0.11044489,1.1904238,1.0
182,1.1903828,0.8504812,1.0504199,0.87936693,4.721437,1.1634244,0.0,0.09892011,1.0662047,1.0
183,0.9908797,0.8048619,0.9284813,0.8930293,4.721437,0.9625957,0.0,0.10056661,1.0839515,1.0
184,0.8937084,0.78251326,0.7844923,0.7176333,4.721437,0.86421084,0.0,0.10182558,1.0975212,1.0
185,1.3485041,0.88317096,0.91281116,0.77922714,10.117365,1.3073337,0.0,0.10112561,1.0899767,1.0
186,1.0651983,0.8200698,0.7291485,0.76834404,7051.437,1.029545,0.0,0.10195752,1.0989434,1.0
187,1.2010939,0.8583242,0.8072673,0.7141228,7051.437,1.1979516,0.0,0.09347311,1.0074946,1.0
188,1.3248601,0.8871522,0.8284852,0.33627093,7051.437,1.3248601,0.0,0.087460384,0.94268674,0.0
189,3.151853,1.2548368,1.2465782,0.60910046,7051.437,2.9435086,0.0,0.11154038,1.2022315,1.0
190,1.2768701,0.86909884,0.8249418,0.71258456,7051.437,1.2453843,0.0,0.09947952,1.0722343,1.0
191,1.4440217,0.9075966,0.848363,0.6343557,7051.437,1.4148619,0.0,0.09824095,1.0588845,1.0
192,0.98143727,0.79650563,0.75007254,0.61093587,4407.1484,0.9258091,0.0,0.10870535,1.1716744,1.0
193,1.1001209,0.8361015,0.75713414,0.58376455,4407.1484,1.1001209,0.0,0.092437156,0.9963286,0.0
194,1.1782898,0.8535688,0.75743324,0.62898296,4407.1484,1.1770167,0.0,0.09306449,1.0030903,1.0
195,0.9519803,0.7936586,0.7569557,0.6078831,4407.1484,0.9132758,0.0,0.10401179,1.1210852,1.0
196,0.7515637,0.75692487,0.88194054,0.6363139,4407.1484,0.7515637,0.0,0.08947228,0.96437186,0.0
197,0.94485575,0.7928773,0.8111102,0.6504879,4407.1484,0.9098363,0.0,0.10298065,1.109971,1.0
198,0.83429825,0.76740104,0.8122199,0.6504879,4407.1484,0.7976827,0.0,0.10494555,1.1311495,1.0
199,0.8038893,0.7655875,0.8964489,0.7624958,4407.1484,0.7896991,0.0,0.09754102,1.0513403,1.0
200,0.92362714,0.7950888,0.8488596,0.6623383,4407.1484,0.91957194,0.0,0.09394674,1.0125996,1.0
201,0.7982215,0.7650518,0.8576274,0.6623383,4407.1484,0.78734064,0.0,0.09644113,1.0394852,1.0
202,1.1731747,0.85269606,0.7889302,0.6788176,5288.5776,1.1731747,0.0,0.08564064,0.9230727,0.0
203,0.5534947,0.7119324,0.77207154,0.6250269,5288.5776,0.5534947,0.0,0.08265448,0.8908866,0.0
204,1.1379471,0.8446939,0.8528503,0.6453216,5288.5776,1.1379471,0.0,0.08043115,0.8669225,0.0
205,0.93832695,0.7993491,0.84602225,0.6201452,5288.5776,0.93832695,0.0,0.08227812,0.88683,0.0
206,1.1588,0.84943074,0.8388345,0.6203558,5288.5776,1.1588,0.0,0.08445175,0.91025835,0.0
207,1.4266734,0.91027963,0.8545489,0.5559557,5288.5776,1.4266734,0.0,0.07453635,0.8033858,0.0
208,1.5336531,0.91189945,0.9015779,0.68512046,5288.5776,1.4338043,0.0,0.11123767,1.1989688,1.0
209,0.9661336,0.80566555,0.8000788,0.54588014,5288.5776,0.9661336,0.0,0.089546636,0.9651733,0.0
210,1.192957,0.8571897,0.8330889,0.5378638,5288.5776,1.192957,0.0,0.08649771,0.9323106,0.0
211,1.2411028,0.8681263,0.844076,0.6274917,5288.5776,1.2411028,0.0,0.074994564,0.80832464,0.0
212,1.0178133,0.81740487,0.7863724,0.5796395,5288.5776,1.0178133,0.0,0.07031723,0.75791025,0.0
213,1.0992439,0.8359023,0.7952141,0.5973699,5288.5776,1.0992439,0.0,0.07987621,0.8609411,0.0
214,0.9476604,0.80146927,0.84260875,0.5506102,5288.5776,0.9476604,0.0,0.08805816,0.9491298,0.0
215,1.2048017,0.85988027,0.8295086,0.67755103,5288.5776,1.2048017,0.0,0.072970904,0.78651273,0.0
216,1.2050735,0.859942,0.84548134,0.5506102,5288.5776,1.2050735,0.0,0.06665433,0.7184299,0.0
217,1.5622175,0.9410692,0.8553479,0.60515743,5288.5776,1.5622175,0.0,0.068777375,0.741313,0.0
218,0.97600806,0.8079086,0.8490272,0.6078831,5288.5776,0.97600806,0.0,0.069774196,0.7520572,0.0
219,1.4013779,0.9045336,0.89112794,0.7753754,5288.5776,1.4013779,0.0,0.07417773,0.7995204,0.0
220,1.5107658,0.92938167,0.8752474,0.65731984,5288.5776,1.5107658,0.0,0.06812108,0.7342392,0.0
221,1.3427783,0.8912224,0.8456605,0.76208,5288.5776,1.3427783,0.0,0.065688975,0.70802486,0.0
222,1.400474,0.9043283,0.8741914,0.7509666,4407.1484,1.400474,0.0,0.068929434,0.7429519,0.0
223,1.4452085,0.91449,0.87946814,0.6820926,4407.1484,1.4452085,0.0,0.07186614,0.7746051,0.0
224,1.4689792,0.9198896,0.9432062,0.6830627,4407.1484,1.4689792,0.0,0.06190076,0.66719383,0.0
225,1.6326139,0.9570601,0.922425,0.6537953,4407.1484,1.6326139,0.0,0.06759643,0.72858423,0.0
226,0.9255588,0.79644877,0.79898846,0.52483827,4407.1484,0.9255588,0.0,0.052041613,0.5609275,0.0
227,1.6812823,0.9681154,0.90560937,0.8530567,4407.1484,1.6812823,0.0,0.08652723,0.93262875,0.0
228,1.6635965,0.964098,0.9010998,0.67381114,4407.1484,1.6635965,0.0,0.087450504,0.9425802,0.0
229,1.7012042,0.97264075,1.0956438,0.7987034,4407.1484,1.7012042,0.0,0.07184613,0.7743894,0.0
230,1.667767,0.96504533,0.9192125,0.6434396,4407.1484,1.667767,0.0,0.06480007,0.69844383,0.0
231,1.8119506,0.99779737,1.2460167,0.80083615,4407.1484,1.8119506,0.0,0.08360569,0.90113914,0.0
232,1.6609983,0.9635078,1.0859133,0.86439097,4407.1484,1.6609983,0.0,0.08330048,0.89784944,0.0
233,1.7880126,0.99235976,1.1153125,0.8760011,4407.1484,1.7880126,0.0,0.08915244,0.96092445,0.0
234,1.8092442,0.9971826,1.0106473,0.588831,4407.1484,1.8092442,0.0,0.0836085,0.9011694,0.0
235,1.6970756,0.97170293,1.1717546,0.7924707,4407.1484,1.6970756,0.0,0.08217659,0.88573563,0.0
236,1.7792383,0.99036664,1.0214802,0.588831,6.0704193,1.7792383,0.0,0.07590075,0.81809187,0.0
237,2.042543,1.0501777,1.1413366,0.72865,4407.1484,2.042543,0.0,0.08223047,0.8863164,0.0
238,2.0082228,1.0342627,1.034607,0.72349465,6.0704193,1.9724807,0.0,0.09758112,1.0517725,1.0
239,1.7631797,0.9786167,1.0175099,0.72349465,6.0704193,1.727512,0.0,0.09825082,1.0589908,1.0
240,1.6897924,0.96153337,1.0557586,0.77141947,2.6979644,1.6523064,0.0,0.09879166,1.0648203,1.0
241,1.9291357,1.0189122,1.0738686,0.8506118,2.6979644,1.9049038,0.0,0.09614982,1.0363452,1.0
242,1.8409486,0.989003,1.0649381,0.80829203,3.3724554,1.7732353,0.0,0.1029002,1.1091039,1.0
