window_index,window_score,successor_score,successor_median_score,successor_dispersion,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
41,9.8613825,2.018695,2.0079033,0.6590874,6.0704803,6.1412473,0.7728889,0.29885504,2.730749,1.0
42,10.6386385,2.062304,2.052177,0.5704481,6.0704803,6.3254156,0.7728889,0.32265854,2.9482503,1.0
43,10.17001,2.0696166,2.0282593,0.6055116,6.0704803,6.356298,0.7728889,0.29705,2.7142556,1.0
44,10.281133,2.0382605,1.9496608,0.6722048,6.0704803,6.2238755,0.7728889,0.3132774,2.8625312,1.0
45,9.294645,2.0590036,1.9597118,0.6088693,6.0704803,6.3114777,0.7728889,0.2572349,2.3504503,1.0
46,8.596784,2.0357208,2.001092,0.602357,6.0704803,6.21315,0.7728889,0.22940122,2.0961237,1.0
47,10.663462,2.0778008,1.9704286,0.62027043,12.140961,6.3908615,2.0542467,0.31848752,2.9101381,1.0
48,10.629313,2.057941,2.040229,0.6051859,13.4899435,6.3069897,2.33899,0.3237327,2.9580653,1.0
49,10.020718,2.0686183,1.9744399,0.62495154,14.838924,6.3520823,2.623733,0.29003298,2.6501384,1.0
50,10.770063,2.064652,2.0284188,0.5935065,14.838924,6.3353314,2.623733,0.32967934,3.0124018,1.0
51,10.715313,2.0970027,2.0540357,0.62683505,14.838924,6.471955,2.623733,0.3144554,2.873295,1.0
52,10.850986,2.158043,2.0720143,0.5484471,16.187902,6.729739,2.9084756,0.3009285,2.7496948,1.0
53,9.513932,2.0279036,2.0850208,0.37085882,17.536886,6.180136,3.1932192,0.27811608,2.5412493,1.0
54,10.005325,2.1333697,2.0611997,0.5550192,18.885866,6.6255393,3.477962,0.2689473,2.457471,1.0
55,10.5528555,2.0343976,2.0388014,0.5704481,22.932941,6.207562,4.332219,0.32932666,3.0091794,1.0
56,10.325851,2.077049,1.9833331,0.6233631,22.932941,6.3876867,4.332219,0.30222028,2.7614982,1.0
57,6.6976805,1.8023217,1.8713821,0.67024845,24.281923,5.227462,4.6169624,0.19738379,1.8035686,1.0
58,7.7229786,1.8331506,1.83423,0.5753494,24.281923,5.357658,4.6169624,0.24748732,2.261383,1.0
59,7.55692,1.8391902,1.8536088,0.5195053,24.281923,5.3831644,4.6169624,0.23570596,2.1537323,1.0
60,8.283476,1.8462532,2.0255597,0.6036279,24.281923,5.4129925,4.6169624,0.27525744,2.5151289,1.0
61,7.1171303,1.8319005,2.0161572,0.5879314,24.281923,5.3523784,4.6169624,0.21253805,1.9420387,1.0
62,8.00105,2.107962,2.0909324,0.5750597,24.281923,6.5182376,4.6169624,0.18057297,1.649962,1.0
63,7.3160515,1.8379695,1.9187962,0.6410569,24.281923,5.3780093,4.6169624,0.22212212,2.0296118,1.0
64,7.3943334,1.837342,2.0218306,0.6088589,24.281923,5.375359,4.6169624,0.22688557,2.0731373,1.0
65,7.046309,1.8278497,1.9926064,0.6228188,24.281923,5.3352714,4.6169624,0.20972057,1.9162942,1.0
66,6.3295584,1.7990429,1.978901,0.6343306,24.281923,5.213615,4.6169624,0.17636962,1.6115544,1.0
67,7.439939,2.1531444,2.0654323,0.38977715,12.140962,6.7090516,2.054247,0.14350504,1.3112586,1.0
68,8.206863,2.1499588,2.080284,0.55507606,12.140962,6.6955986,2.054247,0.18001749,1.6448863,1.0
69,7.5557575,2.0678618,2.0659013,0.54229116,12.140962,6.3488874,2.054247,0.16887999,1.5431187,1.0
70,8.030435,1.9757264,2.0343213,0.61618966,12.140962,5.959782,2.054247,0.21808018,1.9926791,1.0
71,8.041689,1.9849852,2.0431376,0.61249447,12.140961,5.998884,2.0542467,0.21592048,1.9729451,1.0
72,7.727973,1.9115686,1.9582793,0.72777224,12.140961,5.6888323,2.0542467,0.22152244,2.0241323,1.0
73,7.2453275,1.824142,1.9478495,0.7846465,11.46647,5.319613,1.911875,0.2226345,2.0342937,1.0
74,6.90952,1.8242966,2.0086284,0.7559342,11.46647,5.320266,1.911875,0.20284586,1.8534775,1.0
75,6.8998017,1.8059654,2.0575776,0.6289058,11.46647,5.24285,1.911875,0.20826261,1.9029723,1.0
76,6.896964,1.8179736,2.0740964,0.7406796,11.46647,5.293563,1.911875,0.20415267,1.8654183,1.0
77,6.098432,1.6223116,2.0649452,0.841703,11.46647,4.4672456,1.911875,0.22361661,2.0432675,1.0
78,8.517957,2.045575,2.0209684,0.6512134,10.79198,6.2547655,1.7695036,0.22258198,2.0338137,1.0
79,8.657807,2.0540233,1.9817219,0.6683277,10.79198,6.2904444,1.7695036,0.22711846,2.0752652,1.0
80,9.403698,2.1554508,2.2220302,0.6321093,10.79198,6.718792,1.7695036,0.2343943,2.1417472,1.0
81,9.559184,2.0628717,2.084376,0.7069561,10.79198,6.327813,1.7695036,0.26911828,2.459033,1.0
82,9.252953,2.0811067,2.031533,0.65194607,10.79198,6.404823,1.7695036,0.24848823,2.2705288,1.0
83,9.20478,2.0744803,2.0249658,0.6907976,6.969823,6.376838,0.96272224,0.24810852,2.267059,1.0
84,6.1197486,1.5741874,1.8576839,0.9931922,4.046997,4.264008,0.3457718,0.24552563,2.2434583,1.0
85,7.2276893,1.7936352,2.0295317,0.71398455,3.912099,5.1907773,0.31729746,0.23214243,2.121171,1.0
86,9.092055,2.09807,2.0867403,0.6056286,2.192128,6.476462,0.0,0.23572318,2.1538897,1.0
87,7.0221033,1.7644923,1.9717059,0.7324524,1.6188041,5.067701,0.0,0.23003139,2.1018817,1.0
88,7.447817,1.7449617,1.9983834,0.8317744,1.6555713,4.98522,0.0,0.26390204,2.4113703,1.0
89,5.902888,1.4967277,2.0493724,0.7697956,1.6300281,3.9368813,0.0,0.2655912,2.4268048,1.0
90,9.174067,2.097675,2.0974069,0.41357812,1.6083971,6.4747944,0.0,0.23979679,2.1911118,1.0
91,5.6453395,1.5016434,1.9593678,0.7694455,1.5416905,3.9576411,0.0,0.2427834,2.2184014,1.0
92,9.514603,2.0668845,2.0764077,0.5218099,1.4838779,6.34476,0.0,0.26565954,2.4274292,1.0
93,9.682698,2.053637,2.0617278,0.4181967,1.6380447,6.2888136,0.0,0.2781889,2.5419147,1.0
94,9.13506,2.0408938,2.031302,0.3467872,1.638045,6.2349963,0.0,0.25488013,2.328934,1.0
95,8.861024,2.0275767,2.0304887,0.33000985,1.7640465,6.1787558,0.0,0.245182,2.2403183,1.0
96,8.6360655,2.0104427,2.01758,0.41357812,1.9110633,6.1063957,0.0,0.23897646,2.1836162,1.0
97,8.924358,1.9958267,1.9963267,0.41357812,1.9110787,6.0446696,0.0,0.25840554,2.3611467,1.0
98,8.439016,1.9838346,1.9240034,0.6646412,1.9110787,5.9940248,0.0,0.23698753,2.1654425,1.0
99,8.5176115,1.9549254,1.9684829,0.6023055,1.9110787,5.871936,0.0,0.25032613,2.2873223,1.0
100,8.172074,1.927431,1.9590234,0.50854415,2.084813,5.7558217,0.0,0.24070473,2.199408,1.0
101,7.9383755,1.928042,1.9285809,0.5205866,2.2932944,5.7584023,0.0,0.22781569,2.081636,1.0
102,7.9075475,1.9343082,1.9468882,0.33700094,2.2932944,5.7848654,0.0,0.2241774,2.0483918,1.0
103,8.191021,1.9245199,1.895503,0.5548201,2.5480776,5.7435274,0.02937968,0.2426865,2.2175162,1.0
104,7.9864917,1.9197376,1.8994551,0.48906806,0.7494406,5.723331,0.0,0.2330859,2.129792,1.0
105,5.943729,1.5685608,1.8448237,0.73746103,0.8431094,4.240246,0.0,0.23506038,2.1478333,1.0
106,7.419964,1.9236813,1.9006602,0.33039021,0.9274412,5.739986,0.0,0.20095807,1.8362281,1.0
107,5.98284,1.5832483,1.7657851,0.8603383,1.059933,4.3022738,0.0,0.23158364,2.1160653,1.0
108,8.123097,1.9315946,1.8915293,0.5733107,1.059933,5.7734056,0.0,0.23670003,2.1628156,1.0
109,6.1019893,1.5809717,1.8162794,0.8159326,1.059933,4.2926593,0.0,0.24123667,2.2042685,1.0
110,7.8854475,1.9160676,1.9018424,0.5548201,1.059933,5.707832,0.0,0.22873531,2.090039,1.0
111,7.489518,1.9327437,1.8767204,0.54613876,1.059933,5.7782583,0.0,0.20204473,1.8461572,1.0
112,7.6017094,1.9310453,1.9238175,0.53631675,1.2526448,5.7710857,0.0,0.20862713,1.9063032,1.0
113,7.1069045,1.8986133,1.9167359,0.6491476,2.4089146,5.6341195,5.133193e-06,0.19117871,1.7468704,1.0
114,7.8466396,1.9384892,1.9376495,0.60550654,2.4089146,5.8025227,5.133193e-06,0.21959455,2.0065165,1.0
115,7.941456,1.8973191,2.0098333,0.50085807,2.4089146,5.6286535,5.133193e-06,0.23792341,2.173994,1.0
116,7.9922748,1.9270412,1.8998083,0.49683896,2.4089146,5.7541757,5.133193e-06,0.23106124,2.111292,1.0
117,5.8852234,1.620511,1.9376209,0.6942043,2.4089146,4.4596415,5.133193e-06,0.20939536,1.9133227,1.0
118,6.125179,1.6193558,1.8558754,0.7240423,2.3125582,4.4547625,0.0,0.22669019,2.071352,1.0
119,5.966611,1.6149158,1.8626591,0.7828999,2.3125582,4.436012,0.0,0.21733029,1.9858271,1.0
120,7.7633657,1.9292088,1.9700805,0.57115513,2.3125582,5.7633295,0.0,0.21795204,1.9915082,1.0
121,7.770452,1.9251369,1.8978786,0.6255948,2.3125582,5.7461333,0.0,0.21959814,2.0065494,1.0
122,7.4726043,1.9331897,1.9240028,0.577094,2.0234888,5.780142,0.0,0.20099764,1.8365896,1.0
123,5.896821,1.6455768,1.8772565,0.6354815,2.0234888,4.565499,0.0,0.20062199,1.8331572,1.0
124,7.505518,1.9208417,1.9230914,0.35493764,2.0234642,5.727994,0.0,0.20647465,1.8866351,1.0
125,6.18665,1.6594728,1.7247621,0.82698244,2.0234396,4.624184,0.0,0.21509476,1.9654002,1.0
126,7.941308,1.9459182,1.9011059,0.602402,2.0234396,5.8338966,0.0,0.22239462,2.0321016,1.0
127,7.786809,1.9488517,1.9057748,0.56096137,2.0234396,5.8462853,0.0,0.21322931,1.948355,1.0
128,7.7240424,1.9573959,1.9310807,0.5578281,2.0234396,5.882369,0.0,0.20733808,1.8945246,1.0
129,7.836445,1.9573247,1.9233472,0.34418336,2.216141,5.8820686,0.0,0.21333429,1.9493142,1.0
130,6.4828787,1.7235075,1.8602616,0.6553818,1.8548433,4.8946147,0.0,0.21090539,1.9271203,1.0
131,7.5436654,1.9743965,1.95859,0.5034593,1.8548206,5.954166,0.0,0.19291452,1.7627312,1.0
132,7.9160323,1.9683292,1.9612771,0.4705763,1.8548206,5.9285426,0.0,0.21426637,1.9578309,1.0
133,7.845165,1.970825,1.9503775,0.5453037,1.8548206,5.9390826,0.0,0.20979431,1.9169681,1.0
134,8.347274,2.0953195,2.1125376,0.35479236,2.0234346,6.464846,0.0,0.2004888,1.8319402,1.0
135,8.435587,1.9855173,1.9781408,0.6851366,2.2482514,6.001131,0.0,0.23628747,2.159046,1.0
136,7.7863884,1.9898722,2.1206925,0.4931663,2.2482514,6.0195227,0.0,0.2012216,1.838636,1.0
137,6.374413,1.6903436,1.7646366,0.583537,2.2482514,4.7545576,0.0,0.21597192,1.9734151,1.0
138,6.444977,1.7157978,1.798052,0.673835,1.2365681,4.8620553,0.0,0.21124125,1.9301893,1.0
139,6.5233765,1.7395412,1.7263268,0.63885576,1.1241548,4.962328,0.0,0.20780595,1.8987997,1.0
140,8.570171,1.9831232,1.9619433,0.6079105,1.1241548,5.99102,0.0,0.24405365,2.2300084,1.0
141,6.1834245,1.7058338,1.739924,0.40409335,1.2140725,4.8199754,0.0,0.19789213,1.8082135,1.0
142,8.817588,2.0011053,2.0192442,0.6835683,1.3489159,6.0669622,0.0,0.2512063,2.2953649,1.0
143,6.7121882,1.7196668,1.7707175,0.6757309,1.3489159,4.878395,0.0,0.22698027,2.0740025,1.0
144,8.643682,1.9973359,1.9743904,0.62347144,1.3489159,6.0510435,0.0,0.24341528,2.2241752,1.0
145,6.3533564,1.7208399,1.7491562,0.5175548,1.3489159,4.883349,0.0,0.20356734,1.86007,1.0
146,8.2895155,2.0027885,1.9783146,0.54106146,1.3489159,6.074071,0.0,0.22348976,2.0421085,1.0
147,7.139082,1.7601057,1.9696852,0.65697294,1.3489159,5.0491757,0.0,0.23886536,2.182601,1.0
148,7.22644,1.7682276,1.8871446,0.68386686,1.3489159,5.083476,0.0,0.24125572,2.2044425,1.0
149,6.8921394,1.7581877,1.7574426,0.7406039,1.3489159,5.041075,0.0,0.22425845,2.0491323,1.0
150,8.235667,1.9751617,1.9229882,0.7061143,0.94428724,5.9573975,0.0,0.22902092,2.0926487,1.0
151,6.6929812,1.7835934,1.7791595,0.40173414,1.0117364,5.148369,0.0,0.20325315,1.8571991,1.0
152,7.245808,1.794634,1.9550477,0.65042204,1.0117364,5.194995,0.0,0.23287955,2.1279063,1.0
153,7.8606305,1.807229,1.8608749,0.61883646,1.0117364,5.2481866,0.0,0.26509047,2.4222295,1.0
154,7.2882743,1.7979802,1.9563506,0.5668553,1.0117364,5.209127,0.0,0.23424543,2.140387,1.0
155,8.615641,2.0558345,2.0406215,0.38173932,1.0117364,6.298094,0.0,0.22450224,2.05136,1.0
156,7.4390106,1.8247155,2.0062928,0.5439124,1.0117364,5.322035,0.0,0.23382023,2.1365018,1.0
157,7.8174553,1.8040565,2.0295231,0.5104213,1.348982,5.2347884,0.0,0.26371017,2.4096172,1.0
158,7.8573112,1.8153172,1.9747274,0.54822713,1.5738127,5.282344,0.0,0.26186556,2.3927622,1.0
159,7.427454,1.8080357,2.0243435,0.6220088,2.0234709,5.251593,0.0,0.23899467,2.1837826,1.0
160,7.3555794,1.8106091,1.8706806,0.56916386,2.0234709,5.262461,0.0,0.23381071,2.1364148,1.0
161,7.308575,1.7696708,1.913744,0.644548,2.0234709,5.089571,0.0,0.24576953,2.245687,1.0
162,7.8265896,1.7837605,2.0365505,0.6124399,2.0234709,5.1490746,0.0,0.27203804,2.485712,1.0
163,9.858939,2.113007,2.0783975,0.5601556,2.0234709,6.539544,0.0,0.26815727,2.450252,1.0
164,9.667311,2.1063893,2.0743668,0.5683644,2.0234709,6.511596,0.0,0.26097852,2.3846571,1.0
165,9.6748495,2.1099281,2.0494826,0.5562678,2.0234709,6.526541,0.0,0.26027668,2.3782442,1.0
166,10.443158,2.1098514,2.06559,0.5651205,2.0234709,6.526217,0.0,0.29711133,2.7148159,1.0
167,9.369838,2.1102805,2.0661023,0.5651205,6.7449703,6.5280294,0.9152603,0.24556117,2.243783,1.0
168,9.853377,2.0627944,2.0712657,0.5659229,6.7449703,6.327487,0.9152603,0.2836809,2.592097,1.0
169,8.355621,2.051436,2.0304844,0.3920644,6.7449703,6.2795177,0.9152603,0.21282,1.9446149,1.0
170,9.0066595,2.042833,2.0426853,0.39795536,6.7449703,6.2431865,0.9152603,0.24784823,2.2646809,1.0
171,8.477913,2.0307472,2.0240822,0.3861546,4.27182,6.1921453,0.39322746,0.22486621,2.0546856,1.0
172,8.188701,2.0184538,2.0023255,0.37915653,6.070482,6.1402283,0.7728892,0.21375804,1.953186,1.0
173,7.136968,1.7537405,1.9605592,0.5109666,6.070482,5.0222945,0.7728892,0.24110012,2.2030208,1.0
174,9.261428,2.0202057,1.9541868,0.5562678,6.070482,6.147627,0.7728892,0.26781842,2.4471557,1.0
175,8.352346,2.0165389,1.9551294,0.5965976,6.070482,6.132141,0.7728892,0.22265248,2.034458,1.0
176,8.03526,1.9976002,1.9679905,0.3764234,6.070482,6.0521593,0.7728892,0.21189854,1.9361951,1.0
177,8.65502,1.9808083,1.9376044,0.56008786,6.070482,5.981244,0.7728892,0.24922045,2.2772193,1.0
178,8.379147,1.9655137,1.8848835,0.6792276,6.070482,5.916652,0.7728892,0.23958047,2.189135,1.0
179,8.9029,2.0167513,1.9582326,0.54950184,6.070482,6.133038,0.7728892,0.25065973,2.2903705,1.0
180,9.43253,1.973176,1.9217873,0.5651205,6.070482,5.9490113,0.7728892,0.29253897,2.6730366,1.0
181,8.07647,1.9663873,1.8997835,0.56126404,6.070482,5.9203415,0.7728892,0.22331843,2.0405428,1.0
182,7.6923614,1.9477402,1.9073796,0.562745,6.070482,5.8415914,0.7728892,0.20850839,1.9052181,1.0
183,8.277866,1.9180821,1.9999496,0.60235703,3.3724532,5.7163396,0.20338899,0.24955794,2.280303,1.0
184,8.797301,2.0854073,2.0999749,0.3547923,3.3724532,6.422985,0.20338899,0.22502862,2.0561695,1.0
185,8.930273,1.898957,1.8751634,0.5550192,3.3724532,5.635571,0.20338899,0.2922461,2.6703606,1.0
186,7.5939393,1.8993009,1.8580474,0.55041605,3.3724532,5.6370234,0.20338899,0.21799153,1.9918691,1.0
187,8.433002,1.901008,1.8664589,0.5550192,3.3724532,5.6442327,0.20338899,0.26393718,2.4116914,1.0
188,8.073008,1.9161636,1.8505126,0.55041605,6.0704155,5.708237,0.7728752,0.2389789,2.1836383,1.0
189,7.6182623,1.9097304,1.8451973,0.55041605,2.6979623,5.681069,0.06101736,0.21606438,1.97426,1.0
190,7.5293136,1.898648,1.8517227,0.613679,2.6979623,5.634266,0.06101736,0.2146111,1.9609808,1.0
191,7.9963913,1.9092659,2.0221555,0.6069023,4.7215,5.679107,0.48814595,0.23702875,2.1658192,1.0
192,8.398678,1.8786308,1.8323549,0.6161111,4.7215,5.5497293,0.48814595,0.26995862,2.4667115,1.0
193,8.444725,1.8776467,1.8199021,0.6161111,4.7215,5.545573,0.48814595,0.27290967,2.4936764,1.0
194,7.4366617,1.8969061,1.9947697,0.602357,4.7215,5.6269097,0.48814595,0.21000871,1.9189271,1.0
195,8.795963,1.8960987,1.826358,0.6136697,4.7215,5.6235,0.48814595,0.28584158,2.61184,1.0
196,7.7713323,1.8982408,1.8479244,0.6232224,4.7215,5.632546,0.48814595,0.22817422,2.084912,1.0
197,8.14077,1.9264257,1.8494372,0.61633897,6.0704803,5.751576,0.7728889,0.23933056,2.1868517,1.0
198,9.220243,1.9267952,2.0374496,0.5055713,6.0704803,5.7531366,0.7728889,0.2978808,2.7218468,1.0
199,8.80878,1.9150231,1.8285285,0.6000437,6.0704803,5.7034206,0.7728889,0.2796907,2.5556374,1.0
200,8.446062,1.9241998,1.846457,0.55041605,6.0704803,5.742176,0.7728889,0.25667965,2.3453767,1.0
201,8.2208395,1.8474945,1.8825855,0.59939444,6.0704803,5.418235,0.7728889,0.27117974,2.4778693,1.0
202,9.080495,1.9393636,1.8597609,0.6044383,6.0704803,5.8062153,0.7728889,0.28577366,2.6112194,1.0
203,9.4743185,1.9527104,2.001573,0.5704481,6.0704803,5.8625813,0.7728889,0.30207694,2.7601886,1.0
204,8.634692,1.9653989,1.8784196,0.6124335,6.0704803,5.9161673,0.7728889,0.25312313,2.3128796,1.0
205,9.000146,1.9790672,1.8657932,0.6088693,6.7449718,5.9738913,0.9152606,0.26784205,2.4473717,1.0
206,8.792446,1.9918561,1.87678,0.6088693,7.419462,6.027901,1.0576321,0.25284702,2.3103566,1.0
207,7.7095942,1.822694,1.8338405,0.6637232,7.419462,5.3134975,1.0576321,0.25044572,2.288415,1.0
208,7.6416106,1.8390087,1.904953,0.60285634,7.419462,5.3823977,1.0576321,0.24068855,2.19926,1.0
209,8.659797,2.0057833,1.8912295,0.6088693,8.093951,6.086718,1.2000034,0.24162523,2.207819,1.0
210,6.5980406,1.9173728,2.0289996,0.4944808,8.768443,5.713344,1.3423752,0.15785955,1.442421,1.0
211,7.4675198,2.0847034,2.1160269,0.5079068,8.768443,6.420013,1.3423752,0.16045967,1.4661793,1.0
212,6.436321,1.8512846,2.0982254,0.46588042,9.442933,5.4342413,1.4847466,0.16710061,1.52686,1.0
213,7.1456475,2.0945227,2.1400046,0.5093679,9.442933,6.461481,1.4847466,0.14254926,1.3025253,1.0
214,7.4851594,2.0563335,2.1538532,0.45673752,9.442933,6.3002014,1.4847466,0.1682518,1.5373788,1.0
215,6.0711775,1.7471668,1.8999051,0.6446573,10.79198,4.994532,1.7695036,0.17684518,1.6158997,1.0
216,7.7063613,2.1121163,2.1779149,0.6379121,10.79198,6.5357823,1.7695036,0.16544403,1.5117232,1.0
217,6.8577747,1.8832046,2.0878224,0.53625023,10.79198,5.5690455,1.7695036,0.18179955,1.6611695,1.0
218,7.2510448,2.013928,2.210614,0.38480264,10.79198,6.1211147,1.7695036,0.16716142,1.5274156,1.0
219,7.6676955,2.0354702,2.153396,0.6220871,10.79198,6.212092,1.7695036,0.182709,1.6694795,1.0
220,6.931196,1.9388213,2.1300588,0.6535846,10.79198,5.803925,1.7695036,0.17017266,1.5549304,1.0
221,6.710923,1.8506,1.918837,0.6713523,10.79198,5.43135,1.7695036,0.18310684,1.6731148,1.0
222,7.340812,1.9258684,1.9703556,0.7064311,10.79198,5.7492228,1.7695036,0.19600378,1.7909589,1.0
223,6.1095057,1.7532173,1.9389889,0.712159,10.79198,5.020085,1.7695036,0.1772978,1.6200354,1.0
224,8.278866,2.1391344,2.225861,0.641993,10.79198,6.6498847,1.7695036,0.18603785,1.6998966,1.0
225,8.800366,2.2135496,2.2744021,0.47185624,10.79198,6.9641542,1.7695036,0.19188586,1.7533319,1.0
226,7.997589,2.1738546,2.2717526,0.49402785,10.79198,6.7965145,1.7695036,0.1646986,1.5049119,1.0
227,6.0156894,1.7251043,1.9716992,0.81971806,10.79198,4.9013586,1.7695036,0.18053067,1.6495754,1.0
228,8.040136,2.086608,2.1806803,0.5842237,10.79198,6.428056,1.7695036,0.18785907,1.7165377,1.0
229,6.7629037,1.73213,1.9868276,0.73606616,10.79198,4.9310293,1.7695036,0.22560398,2.0614269,1.0
230,6.523399,1.7388917,1.9951872,0.58283424,10.79198,4.959585,1.7695036,0.20803471,1.9008899,1.0
231,6.6972394,1.763286,1.9563152,0.8047712,10.79198,5.062607,1.7695036,0.21040244,1.9225248,1.0
232,8.513497,2.0824432,2.0374203,0.63143575,10.117489,6.4104676,1.6271319,0.2120216,1.9373196,1.0
233,8.299032,2.0331059,2.1373923,0.47603977,10.117489,6.2021065,1.6271319,0.21516007,1.965997,1.0
234,8.120209,2.159892,2.2561843,0.41362152,10.117489,6.7375484,1.6271319,0.17360957,1.5863347,1.0
235,9.744599,2.063244,2.0785837,0.7491898,9.442933,6.3293858,1.4847466,0.27816087,2.5416586,1.0
236,8.679265,2.0928717,2.1387064,0.5492669,6.295292,6.454509,0.8203421,0.21721865,1.984807,1.0
237,9.235977,2.0733888,2.0684805,0.59516466,4.7214704,6.372229,0.4881397,0.24996588,2.2840304,1.0
238,8.686066,2.075682,2.0777948,0.5875126,4.7214704,6.381913,0.4881397,0.22233477,2.031555,1.0
239,8.657216,2.0643413,2.2210097,0.52923185,4.5528436,6.3340197,0.45254594,0.22412851,2.047945,1.0
240,8.935428,2.0848038,2.0864785,0.5765854,2.8103998,6.4204364,0.08475068,0.23192565,2.1191902,1.0
241,8.91935,2.2405252,2.2506745,0.50568044,2.697897,7.0780773,0.061003573,0.19078241,1.7432493,1.0
242,8.686336,2.0885365,2.0852742,0.5936084,2.3125262,6.4362006,0.0,0.2187582,1.9988744,1.0
