window_index,window_score,successor_score,successor_median_score,successor_dispersion,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
89,22.65904,1.5350567,1.9183998,0.5862568,1.539132,13.483201,0.0,0.2720826,2.944396,1.0
90,21.96425,1.5321711,1.8070852,0.5602726,1.539132,13.443584,0.0,0.2597451,2.8108833,1.0
91,22.899351,1.5341102,1.8533695,0.630306,1.3838557,13.470206,0.0,0.30681473,3.3202567,1.0
92,22.838171,1.5314889,1.9250137,0.58544004,1.3810496,13.434218,0.0,0.2916788,3.15646,1.0
93,22.910534,1.5345893,1.8558093,0.5660366,1.3259182,13.476784,0.0,0.2859096,3.0940278,1.0
94,22.751467,1.527774,1.9369392,0.5785953,1.2497077,13.383216,0.0,0.28957283,3.13367,1.0
95,25.756441,1.7432239,2.3079736,0.513303,1.2039577,16.341154,0.0,0.24452728,2.6462007,1.0
96,20.944674,1.4503604,1.7912327,0.64625674,1.1677876,12.320395,0.0,0.29335427,3.1745918,1.0
97,21.906807,1.5174443,1.8528136,0.630306,1.10521,13.241398,0.0,0.26518625,2.8697658,1.0
98,20.193613,1.4181806,1.780302,0.6151313,1.0760822,11.878595,0.0,0.2850059,3.084248,1.0
99,22.30658,1.5087124,1.8458047,0.630306,1.014731,13.121517,0.0,0.30200177,3.2681725,1.0
100,21.628048,1.4796401,1.8401228,0.630306,0.99631,12.722381,0.0,0.30403987,3.2902281,1.0
101,21.586582,1.5000833,1.7829903,0.6131547,0.90195334,13.003047,0.0,0.2666909,2.8860488,1.0
102,19.961786,1.4082478,1.7396982,0.58071935,0.8242421,11.742227,0.0,0.31327033,3.3901174,1.0
103,17.556597,1.3604074,1.3360916,0.39476046,0.7967494,11.08542,0.0,0.24653,2.6678736,1.0
104,19.157703,1.3737962,1.440618,0.60388124,0.7617382,11.269237,0.0,0.3096516,3.3509567,1.0
105,17.09402,1.3285722,1.319787,0.38874593,0.69966,10.64835,0.0,0.25222367,2.7294888,1.0
106,19.04954,1.3691618,1.4571167,0.5893392,0.641713,11.205611,0.0,0.30131152,3.2607026,1.0
107,20.118092,1.4149449,1.7297267,0.5997194,0.57071924,11.834171,0.0,0.30451477,3.2953672,1.0
108,20.698622,1.4398181,1.7292581,0.52383274,0.7269447,12.175659,0.0,0.2997515,3.2438204,1.0
109,19.092415,1.4455222,1.4269687,0.55152327,1.0362626,12.253971,0.0,0.23974563,2.5944552,1.0
110,17.577356,1.306085,1.3039854,0.52832454,1.0519017,10.339622,0.0,0.27894256,3.0186324,1.0
111,17.219604,1.3585297,1.3502661,0.38874593,1.4646673,11.059641,0.0,0.23945986,2.5913625,1.0
112,17.433506,1.3129132,1.4072464,0.5893392,1.8479178,10.433367,0.049421333,0.26954776,2.9169648,1.0
113,17.41984,1.353545,1.3999298,0.5111969,2.2027135,10.991204,0.14985453,0.24682927,2.671112,1.0
114,18.595873,1.3793077,1.5012137,0.47259197,3.8414764,11.344905,0.6137446,0.26115218,2.8261104,1.0
115,19.1802,1.3785232,1.4961501,0.47259197,3.8414764,11.334134,0.6137446,0.27517492,2.9778602,1.0
116,19.052729,1.4235477,1.5923021,0.49042046,4.012712,11.952281,0.66221684,0.2492522,2.6973324,1.0
117,18.020767,1.4365512,1.4307353,0.43296185,4.2342515,12.130808,0.72492874,0.22059838,2.3872495,1.0
118,17.641157,1.4149748,1.3769349,0.49158284,4.5426507,11.834582,0.8122283,0.22194685,2.401842,1.0
119,17.912199,1.4228185,1.3872344,0.41349345,4.776718,11.94227,0.8784866,0.22439015,2.4282827,1.0
120,16.189257,1.3896787,1.4494681,0.37164447,6.1277347,11.487289,1.2609234,0.20047525,2.169483,1.0
121,17.896343,1.3948941,1.3859553,0.43516332,6.1277347,11.558892,1.2609234,0.2371624,2.5665002,1.0
122,17.982897,1.3717806,1.4281132,0.47259197,6.1277347,11.241565,1.2609234,0.25073412,2.7133694,1.0
123,18.464216,1.3806173,1.4228808,0.4447008,6.1277347,11.362884,1.2609234,0.2574084,2.7855964,1.0
124,20.00715,1.5173953,1.7001165,0.40198138,6.1277347,13.240725,1.2609234,0.22732934,2.46009,1.0
125,18.854317,1.4363222,1.4569327,0.57331324,6.1277347,12.127664,1.2609234,0.23884648,2.584725,1.0
126,18.451641,1.4179087,1.4576786,0.39475292,6.1277347,11.874862,1.2609234,0.2386318,2.5824015,1.0
127,19.375853,1.4208142,1.4208419,0.41349345,6.1277347,11.914752,1.2609234,0.25773796,2.7891629,1.0
128,17.85901,1.3931066,1.354948,0.45540568,6.1277347,11.534351,1.2609234,0.23717755,2.5666642,1.0
129,17.37336,1.3857044,1.3586557,0.45540568,6.1277347,11.432726,1.2609234,0.22959603,2.4846191,1.0
130,17.997965,1.3837824,1.3772664,0.44520313,6.1277347,11.406338,1.2609234,0.24498177,2.651119,1.0
131,19.232147,1.4291388,1.4267868,0.4714094,6.1277347,12.029041,1.2609234,0.25050455,2.710885,1.0
132,16.81494,1.372773,1.434818,0.49059224,6.1277347,11.25519,1.2609234,0.22282535,2.4113488,1.0
133,17.191349,1.4255469,1.4106965,0.42494637,6.1277347,11.979728,1.2609234,0.20726521,2.242962,1.0
134,17.07608,1.415456,1.4016321,0.470507,6.7320576,11.841189,1.431991,0.20912787,2.263119,1.0
135,18.023834,1.4402045,1.4310166,0.459601,6.7320576,12.1809635,1.431991,0.2190499,2.3704922,1.0
136,17.169922,1.406314,1.4023778,0.4700226,6.7320576,11.715677,1.431991,0.21532163,2.3301458,1.0
137,17.328754,1.4331912,1.3954428,0.4480774,6.7320576,12.084677,1.431991,0.20697685,2.2398412,1.0
138,19.002958,1.4912555,1.5769107,0.4691988,6.7320576,12.881849,1.431991,0.21786202,2.3576374,1.0
139,23.1071,1.5865433,1.629154,0.35692373,6.7320576,14.190067,1.431991,0.25831687,2.7954276,1.0
140,21.567219,1.586639,1.6591767,0.3807642,6.402175,14.191381,1.33861,0.22962874,2.4849732,1.0
141,18.251608,1.4542676,1.5169675,0.49059224,5.9675336,12.374038,1.2155746,0.21781425,2.3571203,1.0
142,22.658617,1.5985606,1.6843216,0.3547035,5.7059827,14.355053,1.1415366,0.245127,2.652691,1.0
143,19.004555,1.4576311,1.5845193,0.47626537,5.2371387,12.420216,1.0088193,0.232372,2.51466,1.0
144,18.77091,1.505438,1.5597379,0.49179998,4.8740807,13.076562,0.90604734,0.20737758,2.2441778,1.0
145,17.351559,1.4605247,1.4494445,0.43516332,4.8740807,12.459942,0.90604734,0.19605778,2.1216784,1.0
146,19.084126,1.5019329,1.5831388,0.44869867,4.578202,13.0284395,0.8222919,0.2151247,2.3280149,1.0
147,19.085903,1.5044452,1.5847167,0.44869867,4.0083594,13.062932,0.66098475,0.21413948,2.317353,1.0
148,18.188818,1.4686174,1.5918893,0.44869867,3.059558,12.571049,0.39240432,0.21039248,2.2768042,1.0
149,17.544184,1.4862355,1.5196204,0.4447008,2.6280692,12.812929,0.27026138,0.1898979,2.055018,1.0
150,20.299366,1.496308,1.6659108,0.5091301,1.9846032,12.951215,0.088113315,0.24220428,2.6210618,1.0
151,19.761663,1.5209485,1.6810797,0.5091301,1.8444484,13.289508,0.04843925,0.22098784,2.391464,1.0
152,21.489285,1.5163748,1.7451478,0.5653484,1.7782006,13.226715,0.029686261,0.25733688,2.7848225,1.0
153,21.450565,1.4970293,1.699733,0.51682436,1.7709194,12.961119,0.027625151,0.26533812,2.8714094,1.0
154,20.50637,1.5119777,1.4771708,0.5218398,1.674691,13.166347,0.00038543504,0.23959367,2.5928106,1.0
155,20.233242,1.4811809,1.6600454,0.44869867,1.4941465,12.743534,0.0,0.24757825,2.6792173,1.0
156,20.620235,1.5163803,1.6625978,0.44869867,1.3243293,13.22679,0.0,0.23998737,2.5970712,1.0
157,19.38442,1.5308604,1.4908544,0.44520313,1.1860824,13.42559,0.0,0.2095898,2.2681177,1.0
158,20.432796,1.5322511,1.5029377,0.5218398,1.1095473,13.444683,0.0,0.2296359,2.4850507,1.0
159,21.308641,1.5310642,1.7007519,0.44869867,1.0947222,13.428387,0.0,0.24734317,2.6766734,1.0
160,21.497469,1.5022851,1.698095,0.44869867,1.0837315,13.033277,0.0,0.26386914,2.8555124,1.0
161,21.413643,1.5154762,1.7082425,0.44869867,1.0212368,13.214378,0.0,0.25622606,2.7728014,1.0
162,19.36588,1.4966577,1.7264462,0.46520448,0.9475719,12.956017,0.0,0.22302817,2.4135437,1.0
163,19.442253,1.497039,1.7378142,0.46520448,0.71884716,12.961251,0.0,0.22442451,2.4286547,1.0
164,20.964323,1.5329478,1.7378176,0.46520448,0.8308466,13.454247,0.0,0.23978114,2.5948393,1.0
165,19.6408,1.4034618,1.7103624,0.48017827,0.92596865,11.676519,0.0,0.27248868,2.9487906,1.0
166,21.694159,1.5326947,1.7726784,0.49132752,1.0285858,13.450773,0.0,0.25421304,2.751017,1.0
167,18.985226,1.5183796,1.773542,0.5006443,1.1509601,13.254239,0.0,0.20656615,2.2353969,1.0
168,19.025846,1.4608091,1.7785853,0.5002713,1.2825857,12.463847,0.0,0.23140875,2.504236,1.0
169,21.173588,1.5127704,1.7493417,0.46520448,1.329263,13.17723,0.0,0.2526225,2.7338047,1.0
170,21.286564,1.465009,1.7851973,0.57425886,1.3698248,12.521507,0.0,0.28157428,3.0471122,1.0
171,20.948431,1.4879781,1.7901773,0.5002713,1.4743414,12.836853,0.0,0.25924042,2.8054218,1.0
172,20.10783,1.51864,1.4992816,0.5873773,1.5567118,13.257814,0.0,0.22882004,2.4762218,1.0
173,21.398178,1.5197479,1.7721534,0.53292036,1.5671299,13.273024,0.0,0.25402808,2.7490156,1.0
174,21.118647,1.4578145,1.4835571,0.53298485,1.5339124,12.422733,0.0,0.29117304,3.1509871,1.0
175,21.545343,1.4760966,1.6090974,0.618562,1.5339124,12.673731,0.0,0.28198418,3.051548,1.0
176,20.196846,1.4183191,1.7009245,0.5684509,1.5339124,11.880497,0.0,0.2886425,3.1236024,1.0
177,21.491262,1.4737794,1.7674495,0.5977275,1.5339124,12.641918,0.0,0.28449786,3.0787504,1.0
178,19.692709,1.4223765,1.7678604,0.5977275,1.611079,11.936201,0.0,0.26397505,2.8566587,1.0
179,19.412373,1.4611568,1.751794,0.630306,1.5385159,12.468621,0.0,0.23943907,2.5911376,1.0
180,20.304949,1.4406565,1.694072,0.6069474,1.5385159,12.18717,0.0,0.26826844,2.9031203,1.0
181,20.790712,1.4437639,1.7430305,0.57425886,1.5385159,12.229831,0.0,0.27983952,3.0283391,1.0
182,20.891027,1.448062,1.6723521,0.5971143,1.5385159,12.288839,0.0,0.28771406,3.1135552,1.0
183,20.36393,1.425478,1.7316791,0.57425886,1.5385159,11.978782,0.0,0.29275867,3.1681464,1.0
184,20.005816,1.4101343,1.721628,0.630306,1.5385159,11.7681265,0.0,0.28476292,3.0816188,1.0
185,19.136446,1.3728855,1.4453136,0.58874685,1.5385159,11.256733,0.0,0.29479688,3.1902032,1.0
186,20.113918,1.4147661,1.717526,0.63030607,1.5385159,11.831717,0.0,0.30385873,3.2882679,1.0
187,19.306293,1.3801627,1.7052904,0.630306,1.5385159,11.356643,0.0,0.30528873,3.303743,1.0
188,19.46413,1.4115922,1.7068284,0.630306,1.5187589,11.788143,0.0,0.2643265,2.860462,1.0
189,19.503822,1.388626,1.687144,0.59910595,1.5187589,11.4728365,0.0,0.27893355,3.0185351,1.0
190,19.917336,1.4063433,1.7028781,0.630306,1.4757828,11.71608,0.0,0.28758374,3.1121447,1.0
191,19.603584,1.3929003,1.6874052,0.630306,1.5053288,11.53152,0.0,0.29982513,3.2446175,1.0
192,17.97745,1.3452722,1.5705414,0.5092909,1.3960648,10.877627,0.0,0.26473254,2.864856,1.0
193,18.806995,1.3587699,1.678587,0.59927946,1.3265021,11.062939,0.0,0.31368315,3.3945847,1.0
194,18.135023,1.3299787,1.2888457,0.40171176,1.207682,10.667661,0.0,0.29344982,3.1756258,1.0
195,18.925365,1.3638415,1.797426,0.72026616,1.207682,11.132567,0.0,0.32032838,3.4664974,1.0
196,18.046242,1.3261747,1.6797488,0.630306,1.1944857,10.615436,0.0,0.30802524,3.3333566,1.0
197,19.141361,1.3762527,1.678123,0.630306,1.1742212,11.302961,0.0,0.27549988,2.981377,1.0
198,16.74217,1.2703007,1.6140747,0.654187,1.1548437,9.848335,0.0,0.30628076,3.3144784,1.0
199,18.035156,1.3378415,1.3410624,0.3363727,0.9984621,10.77561,0.0,0.2702775,2.924862,1.0
200,17.613596,1.3076377,1.6173491,0.64210856,0.84877086,10.360938,0.0,0.31599966,3.4196532,1.0
201,17.84688,1.3176329,1.4882512,0.61125624,0.74131745,10.498164,0.0,0.29360363,3.1772902,1.0
202,17.644407,1.3089578,1.4797516,0.49320793,0.72064865,10.379063,0.0,0.2778299,3.0065916,1.0
203,17.351912,1.2964256,1.6035879,0.52204937,0.7183427,10.207006,0.0,0.30950305,3.349349,1.0
204,18.246485,1.3347543,1.6918428,0.630306,0.7183427,10.733226,0.0,0.2919325,3.1592057,1.0
205,16.012743,1.2465366,1.4747001,0.61125624,0.7184311,9.522075,0.0,0.27237454,2.9475553,1.0
206,18.774794,1.3679796,1.4669528,0.3373716,0.70360637,11.189381,0.0,0.27138904,2.9368906,1.0
207,17.011011,1.2818195,1.2694377,0.42624423,0.68345016,10.006477,0.0,0.2871997,3.1079888,1.0
208,16.880033,1.2762076,1.4807464,0.6084577,0.6842638,9.929431,0.0,0.29131484,3.1525216,1.0
209,16.217926,1.287364,1.2589592,0.5839241,0.64800096,10.082599,0.0,0.25306472,2.7385902,1.0
210,16.121902,1.2608631,1.3659713,0.5386029,0.9786874,9.718764,0.0,0.26635447,2.882408,1.0
211,15.586289,1.2861688,1.3748226,0.4380174,0.98714834,10.06619,0.0,0.23719017,2.5668008,1.0
212,13.243333,1.1442689,1.2764431,0.54205936,1.2378067,8.118029,0.0,0.25909537,2.8038523,1.0
213,16.72061,1.341703,1.3675482,0.4144059,1.5820764,10.828626,0.0,0.23606324,2.5546055,1.0
214,15.00493,1.2077634,1.4228169,0.56966585,1.8489214,8.989753,0.04970543,0.26906648,2.9117565,1.0
215,17.241451,1.3159308,1.3800676,0.40171176,2.1324785,10.474796,0.12997288,0.2629621,2.845697,1.0
216,16.273819,1.2700552,1.3840731,0.470507,3.5369906,9.844964,0.5275528,0.26481432,2.865741,1.0
217,15.685886,1.2891741,1.3759699,0.42798287,3.6655765,10.10745,0.563952,0.238123,2.5768955,1.0
218,15.119539,1.2588692,1.3424149,0.46576366,3.6655765,9.69139,0.563952,0.24028447,2.6002862,1.0
219,15.451122,1.288829,1.3211839,0.5427309,4.412234,10.102712,0.7753108,0.23217992,2.5125813,1.0
220,16.471073,1.294816,1.4513377,0.45038065,4.6621633,10.184908,0.84605914,0.25536096,2.7634397,1.0
221,15.855823,1.3307374,1.3657949,0.3931797,5.238697,10.678077,1.0092605,0.2204288,2.3854141,1.0
222,17.247547,1.3187286,1.5544281,0.4188596,5.238697,10.5132065,1.0092605,0.26152748,2.8301718,1.0
223,17.418827,1.3127092,1.4656566,0.45382807,5.5371,10.430566,1.0937303,0.26929468,2.914226,1.0
224,16.04183,1.2954129,1.3490108,0.43296185,6.126112,10.193103,1.260464,0.24389957,2.6394079,1.0
225,15.673787,1.2952718,1.3496449,0.43296185,6.126112,10.191165,1.260464,0.23444375,2.5370798,1.0
226,15.686761,1.2989573,1.335923,0.43296185,6.126112,10.241765,1.260464,0.23277205,2.518989,1.0
227,15.579713,1.3087703,1.2732109,0.4828371,6.126112,10.376489,1.260464,0.22479798,2.432696,1.0
228,17.267673,1.332679,1.358704,0.4231117,6.126112,10.704734,1.260464,0.25427422,2.7516792,1.0
229,16.129272,1.3295422,1.3143451,0.4714094,6.126112,10.661668,1.260464,0.22780377,2.4652238,1.0
230,15.835572,1.3064077,1.2430004,0.45540565,6.126112,10.344051,1.260464,0.23257159,2.5168197,1.0
231,15.084331,1.3206257,1.2906334,0.4857061,6.126112,10.539252,1.260464,0.20626612,2.2321498,1.0
232,13.595371,1.247322,1.3140461,0.49059224,6.126112,9.532857,1.260464,0.2049214,2.2175977,1.0
233,14.925234,1.3103726,1.2820187,0.459601,6.126112,10.398486,1.260464,0.20734201,2.243793,1.0
234,14.453094,1.2910688,1.2359222,0.43516332,6.126112,10.133462,1.260464,0.20495172,2.2179258,1.0
235,14.978588,1.2793071,1.3541361,0.4507366,6.126112,9.971985,1.260464,0.22496252,2.4344769,1.0
236,14.924598,1.2998188,1.3445866,0.49059224,6.126112,10.253592,1.260464,0.21268068,2.3015664,1.0
237,14.309718,1.2929802,1.3952098,0.47626537,6.126112,10.159704,1.260464,0.20025314,2.1670792,1.0
238,15.234694,1.3632016,1.4469981,0.4653363,5.7094345,11.123782,1.1425138,0.18997824,2.0558875,1.0
239,15.237169,1.3825076,1.3456151,0.45057082,5.4216175,11.388836,1.0610404,0.18162027,1.9654399,1.0
240,16.263388,1.3676519,1.3515596,0.470507,4.779412,11.184881,0.8792491,0.21228538,2.2972887,1.0
241,16.870419,1.3630226,1.3662413,0.4447008,4.585395,11.121324,0.82432806,0.2288902,2.476981,1.0
242,17.149788,1.3788973,1.4170839,0.43962488,4.585395,11.339271,0.82432806,0.22769709,2.4640694,1.0
243,17.858213,1.3945075,1.4805983,0.44869867,4.141778,11.553585,0.698752,0.2364788,2.5591025,1.0
244,16.810978,1.431605,1.5366763,0.47950238,3.5392714,12.062901,0.5281984,0.19632773,2.1245997,1.0
245,19.290209,1.4590673,1.6088713,0.48236626,3.028092,12.439934,0.38349715,0.23779422,2.5733376,1.0
246,15.642222,1.3182921,1.4060853,0.49800617,2.6511257,10.507215,0.27678806,0.22143674,2.3963218,1.0
