window_index,window_score,successor_score,successor_median_score,successor_dispersion,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
63,6.8685026,1.3027843,1.3591315,0.5100072,3.912099,6.8685026,1.047886,0.05331775,0.7333658,0.0
64,6.920084,1.3095641,1.3751575,0.54832995,3.912099,6.920084,1.047886,0.06319612,0.8692391,0.0
65,6.823135,1.2968212,1.4087201,0.53197455,3.912099,6.823135,1.047886,0.045663957,0.6280907,0.0
66,4.6595116,1.0124365,1.2746288,0.5133031,4.1818957,4.6595116,1.1687946,0.047751606,0.6568055,0.0
67,4.732722,1.0220592,1.2999556,0.5321854,4.1818957,4.732722,1.1687946,0.039595284,0.5446183,0.0
68,7.2512293,1.3530896,1.4009528,0.20578559,4.4516916,7.2512293,1.2897028,0.042453,0.5839251,0.0
69,7.2808514,1.3569831,1.3370599,0.22722447,4.4516916,7.2808514,1.2897028,0.04690944,0.6452218,0.0
70,7.457441,1.3801938,1.4131054,0.22866754,4.4516916,7.457441,1.2897028,0.05399896,0.7427355,0.0
71,7.2927513,1.3585472,1.3721141,0.27907282,4.4516916,7.2927513,1.2897028,0.055652477,0.765479,0.0
72,7.7147293,1.4140116,1.4472171,0.30299643,4.4516916,7.7147293,1.2897028,0.0626636,0.8619144,0.0
73,7.876293,1.4352474,1.4935946,0.29839993,4.4516916,7.876293,1.2897028,0.06683656,0.9193119,0.0
74,5.082966,1.068095,1.5015187,0.42181978,4.4516916,5.082966,1.2897028,0.069269426,0.95277506,0.0
75,4.9293904,1.0479091,1.4732757,0.42686206,4.4516916,4.9293904,1.2897028,0.07158972,0.9846899,0.0
76,7.3895435,1.3712695,1.4960302,0.28221276,4.4516916,7.3895435,1.2897028,0.06480389,0.8913533,0.0
77,7.888784,1.4056902,1.5137303,0.27108368,4.4516916,7.651419,1.2897028,0.07914685,1.0886353,1.0
78,6.050076,1.195211,1.5105191,0.5136294,4.4516916,6.050076,1.2897028,0.07251147,0.9973682,0.0
79,7.509152,1.3563449,1.5100511,0.84214234,4.4516916,7.275996,1.2897028,0.07935919,1.091556,1.0
80,3.1628458,0.81571615,1.3984613,0.5551961,3.597328,3.1628458,0.90682244,0.061205767,0.84186244,0.0
81,3.3636384,0.84210813,1.5079383,0.49406707,3.597328,3.3636384,0.90682244,0.07146336,0.9829518,0.0
82,3.4105048,0.8482682,1.2534792,0.6434578,3.597328,3.4105048,0.90682244,0.065310314,0.898319,0.0
83,3.1205804,0.8101608,1.4604845,0.41789794,3.597328,3.1205804,0.90682244,0.06771278,0.93136394,0.0
84,2.6506736,0.7483967,1.4454645,0.41789797,3.597328,2.6506736,0.90682244,0.0716719,0.98582023,0.0
85,2.567959,0.73752475,1.2569559,0.47852895,3.597328,2.567959,0.90682244,0.066874094,0.9198282,0.0
86,1.8876668,0.64810777,0.8484268,0.5638441,3.1476672,1.8876668,0.70530844,0.06943487,0.95505065,0.0
87,2.0302546,0.6668494,0.772482,0.27700952,3.1476672,2.0302546,0.70530844,0.060055017,0.8260343,0.0
88,2.6949267,0.7542133,1.4486773,0.64362967,2.9228373,2.6949267,0.6045516,0.06471024,0.89006513,0.0
89,4.564502,0.9999485,1.1456429,0.56107104,1.8548661,4.564502,0.12594384,0.071447395,0.98273224,0.0
90,1.8659045,0.64524734,0.63938236,0.28794488,1.3489949,1.8659045,0.0,0.06645013,0.9139967,0.0
91,2.1680315,0.6719871,0.7238931,0.6556644,1.0424068,2.069343,0.0,0.08260923,1.1362591,1.0
92,10.430797,1.7710091,1.6141982,0.47023922,0.77825785,10.430797,0.0,0.06916296,0.95131063,0.0
93,9.046379,1.5455551,1.5997838,0.78516275,0.52995324,8.715524,0.0,0.08058829,1.1084619,1.0
94,8.672399,1.4888989,1.6007136,0.7344227,0.3854179,8.284478,0.0,0.0824294,1.1337856,1.0
95,10.895492,1.7933762,1.6658502,0.45927322,0.31475827,10.600968,0.0,0.07847388,1.079379,1.0
96,8.402186,1.4491701,1.6022323,0.6261458,0.40469795,7.9822183,0.0,0.08363168,1.1503226,1.0
97,10.749179,1.8055342,1.6690502,0.47023922,0.57072455,10.693467,0.0,0.07378503,1.0148855,1.0
98,7.914081,1.3934407,1.5783052,0.79823685,0.57072455,7.558224,0.0,0.08248279,1.13452,1.0
99,11.20651,1.8218337,1.6963838,0.45927322,0.57072455,10.817475,0.0,0.08017325,1.102753,1.0
100,7.680334,1.3733305,1.3998823,0.8922636,0.6182841,7.405224,0.0,0.08041986,1.1061451,1.0
101,7.5234895,1.3348908,1.5714277,0.7106839,0.7971232,7.112772,0.0,0.084697455,1.1649818,1.0
102,7.5996456,1.3392297,1.3073779,0.8043188,0.7971232,7.1457825,0.0,0.08589626,1.181471,1.0
103,7.111249,1.294211,1.3847965,0.8830467,0.7971232,6.803276,0.0,0.08210605,1.129338,1.0
104,6.8665953,1.2596098,1.2795163,0.775503,0.91975576,6.540027,0.0,0.08307519,1.1426681,1.0
105,6.9733176,1.2682182,1.3469032,0.865494,1.0117296,6.6055202,0.0,0.08426884,1.1590863,1.0
106,8.535629,1.4692417,1.5385816,0.85708106,1.1241535,8.134925,0.0,0.082934655,1.1407351,1.0
107,9.709274,1.6295213,1.6943485,0.79646933,1.4239392,9.354345,0.0,0.08058435,1.1084076,1.0
108,8.30994,1.4461476,1.4006186,0.7821339,1.4239392,7.9592223,0.0,0.081855975,1.1258984,1.0
109,8.3165655,1.4544976,1.4666609,0.88061607,1.4239392,8.02275,0.0,0.08031018,1.1046365,1.0
110,8.011362,1.4126374,1.3265646,0.8148285,1.4239392,7.704274,0.0,0.08098251,1.1138841,1.0
111,7.8795605,1.4288385,1.3390018,0.8862635,1.4239392,7.8275337,0.0,0.07408346,1.0189904,1.0
112,7.9734597,1.4480189,1.3565203,0.85489106,1.4239392,7.9734597,0.0,0.0669426,0.92077047,0.0
113,7.985318,1.4495776,1.4444147,0.8291157,1.4239392,7.985318,0.0,0.07252143,0.99750525,0.0
114,7.8994994,1.4382976,1.3301578,0.85688,1.5738261,7.8994994,0.0,0.07236672,0.99537724,0.0
115,7.8969493,1.4379624,1.340381,0.85688,1.5738261,7.8969493,0.0,0.070484474,0.9694876,0.0
116,8.090362,1.4445332,1.3904344,0.9023162,1.5738261,7.9469404,0.0,0.07645165,1.0515639,1.0
117,7.9908338,1.4503025,1.4490687,0.64882654,1.5738261,7.9908338,0.0,0.072362,0.9953123,0.0
118,7.9640083,1.4467766,1.443965,0.6510876,1.5738261,7.9640083,0.0,0.06950862,0.9560651,0.0
119,7.8470874,1.4314086,1.297231,0.860022,1.5738261,7.8470874,0.0,0.071602575,0.9848667,0.0
120,7.9358487,1.4430753,1.4312103,0.7838851,1.5738261,7.9358487,0.0,0.07134671,0.9813473,0.0
121,7.808993,1.4264015,1.4218098,0.77361447,1.5738261,7.808993,0.0,0.06658848,0.91589963,0.0
122,7.8224955,1.4281763,1.4619436,0.6522104,1.5738261,7.8224955,0.0,0.06467576,0.889591,0.0
123,7.7606187,1.4200432,1.447687,0.56699467,1.5738261,7.7606187,0.0,0.062943354,0.86576235,0.0
124,8.155161,1.4719015,1.480233,0.30340472,1.5738261,8.155161,0.0,0.06948854,0.9557889,0.0
125,7.845134,1.4311519,1.4347157,0.5515036,1.5738261,7.845134,0.0,0.06323232,0.8697369,0.0
126,7.784584,1.4231932,1.206256,0.79884595,1.7236943,7.784584,0.06715961,0.072109796,0.99184334,0.0
127,7.7641153,1.4110595,1.2079998,0.79884595,1.7236758,7.6922693,0.06715132,0.074642956,1.026686,1.0
128,7.725573,1.4154369,1.4286448,0.5459221,1.7236758,7.725573,0.06715132,0.061833266,0.8504935,0.0
129,7.751113,1.4187938,1.4300929,0.5816632,1.5513116,7.751113,0.0,0.06235128,0.8576186,0.0
130,7.696172,1.4115725,1.4211304,0.5547515,1.483864,7.696172,0.0,0.057247084,0.7874122,0.0
131,7.583048,1.3967035,1.3985251,0.7542686,1.2876757,7.583048,0.0,0.053360634,0.73395556,0.0
132,4.5647483,0.9999809,1.1634485,0.72822404,1.3489684,4.5647483,0.0,0.065783724,0.9048306,0.0
133,4.3624506,0.9733911,1.3615097,0.8142904,1.2263478,4.3624506,0.0,0.06637107,0.91290927,0.0
134,4.475911,0.98830426,1.3587239,0.8142904,1.1241621,4.475911,0.0,0.06692488,0.9205267,0.0
135,3.608858,0.8743396,0.9448877,0.8162626,1.2876533,3.608858,0.0,0.06350376,0.8734705,0.0
136,4.990283,1.0559129,1.0913256,0.53992444,1.1241622,4.990283,0.0,0.05310649,0.7304599,0.0
137,4.184607,0.9500155,0.87130636,0.66611,1.1650207,4.184607,0.0,0.05121766,0.7044798,0.0
138,4.2461524,0.95810497,1.0156449,0.5234852,1.2140728,4.2461524,0.0,0.06420124,0.88306415,0.0
139,3.841771,0.9049534,0.90174514,0.6828886,1.2140728,3.841771,0.0,0.064112745,0.88184685,0.0
140,3.8847423,0.91060156,0.8328859,0.68162423,1.2740316,3.8847423,0.0,0.061153673,0.84114593,0.0
141,5.0474257,1.0634236,1.1194284,0.56750846,1.3489652,5.0474257,0.0,0.049224157,0.6770599,0.0
142,5.0395083,1.0623829,1.2576494,0.37779891,1.3489652,5.0395083,0.0,0.048513275,0.667282,0.0
143,5.1869044,1.0817566,1.2928476,0.37779891,1.2646548,5.1869044,0.0,0.049335506,0.67859143,0.0
144,5.232097,1.0876967,1.3229376,0.37779891,1.1803589,5.232097,0.0,0.04510864,0.62045246,0.0
145,5.5534115,1.1299299,1.3657819,0.3594396,1.1803589,5.5534115,0.0,0.04356276,0.59918946,0.0
146,6.3532763,1.2350634,1.4023607,0.32024848,1.1803589,6.3532763,0.0,0.04507774,0.6200275,0.0
147,5.788123,1.1607802,1.4350253,0.28300032,1.1803589,5.788123,0.0,0.04490861,0.6177012,0.0
148,5.996922,1.1882246,1.466784,0.2813447,1.2526257,5.996922,0.0,0.041894656,0.57624537,0.0
149,6.206167,1.2157276,1.497789,0.2813447,1.3489375,6.206167,0.0,0.045380857,0.6241967,0.0
150,6.3593855,1.2358664,1.5299234,0.32529843,1.3489375,6.3593855,0.0,0.048395023,0.66565543,0.0
151,6.4679246,1.2501327,1.5634673,0.2714187,1.0599328,6.4679246,0.0,0.050214965,0.6906881,0.0
152,6.6271257,1.271058,1.5874757,0.30965424,1.5738335,6.6271257,0.0,0.055529647,0.76378953,0.0
153,6.8347287,1.2983451,1.610969,0.27141872,1.5738335,6.8347287,0.0,0.050632615,0.6964327,0.0
154,6.117127,1.2040242,1.2976173,0.40102062,1.5738335,6.117127,0.0,0.05899727,0.8114854,0.0
155,7.398987,1.3725107,1.6606162,0.30965424,1.7986641,7.398987,0.10075707,0.055729203,0.7665344,0.0
156,7.577207,1.3959358,1.6750382,0.31641406,2.5630913,7.577207,0.44333264,0.05650243,0.7771698,0.0
157,6.736976,1.2854966,1.6789657,0.38476732,3.3724868,6.736976,0.8060607,0.057620328,0.7925461,0.0
158,6.860204,1.3016936,1.3429778,0.33195966,3.709732,6.860204,0.957196,0.05416764,0.7450557,0.0
159,7.902387,1.4386772,1.5305289,0.35144606,3.709732,7.902387,0.957196,0.054685522,0.7521789,0.0
160,6.7729416,1.2902238,1.3011903,0.3423057,4.0469775,6.7729416,1.1083314,0.051220004,0.704512,0.0
161,8.207082,1.4787259,1.7294797,0.31007928,4.384223,8.207082,1.2594669,0.052251164,0.7186952,0.0
162,6.8353815,1.2984309,1.3384095,0.37903932,4.384223,6.8353815,1.2594669,0.054727238,0.7527527,0.0
163,7.3273616,1.3630964,1.4403334,0.41843256,4.384223,7.3273616,1.2594669,0.055582132,0.76451147,0.0
164,7.317962,1.3618609,1.5507789,0.40599856,4.7215014,7.317962,1.4106171,0.054791123,0.7536314,0.0
165,6.475308,1.2511032,1.7170686,0.4391512,4.7215014,6.475308,1.4106171,0.056320753,0.7746709,0.0
166,7.3257113,1.3628794,1.3703562,0.417329,4.7215014,7.3257113,1.4106171,0.05297741,0.7286845,0.0
167,6.7671113,1.2894576,1.3765097,0.45644304,5.0587463,6.7671113,1.5617524,0.060046222,0.82591337,0.0
168,6.679798,1.2779812,1.3507783,0.2968584,5.3959923,6.679798,1.7128881,0.05219246,0.7178878,0.0
169,6.8800163,1.3042977,1.3238093,0.35825473,5.3959923,6.8800163,1.7128881,0.056810245,0.7814037,0.0
170,6.674031,1.2772231,1.3040501,0.2807113,5.3959923,6.674031,1.7128881,0.061108667,0.8405269,0.0
171,6.653705,1.2745515,1.2919787,0.2916831,5.3959923,6.653705,1.7128881,0.067022204,0.9218654,0.0
172,6.587445,1.2658423,1.2929285,0.2560074,5.3959923,6.587445,1.7128881,0.06510187,0.8954519,0.0
173,5.9602637,1.1834062,1.2756335,0.36138237,5.3959923,5.9602637,1.7128881,0.064931124,0.89310336,0.0
174,5.858854,1.170077,1.266173,0.36138237,5.3959923,5.858854,1.7128881,0.06601843,0.9080589,0.0
175,4.280658,0.96264035,1.1935049,0.5557609,5.3959923,4.280658,1.7128881,0.068225235,0.9384126,0.0
176,5.138261,1.0753629,1.2676481,0.47863942,5.3959923,5.138261,1.7128881,0.0679081,0.93405056,0.0
177,5.037561,1.062127,1.2756882,0.49765018,5.3959923,5.037561,1.7128881,0.06826672,0.9389832,0.0
178,5.566408,1.1316382,1.2928321,0.677141,5.3959923,5.566408,1.7128881,0.06581192,0.90521836,0.0
179,4.484067,0.98937625,1.2428114,0.50460434,5.3959923,4.484067,1.7128881,0.06659992,0.91605705,0.0
180,7.1286116,1.3369728,1.4589292,0.50631166,5.3959923,7.1286116,1.7128881,0.06347318,0.87304986,0.0
181,3.9704492,0.91978306,1.2395475,0.88156134,5.3959923,3.954596,1.7128881,0.07353551,1.0114535,1.0
182,6.830472,1.2977856,1.4036856,0.50136787,5.3959923,6.830472,1.7128881,0.06677198,0.9184236,0.0
183,3.6106267,0.87457204,1.3712426,0.56292856,5.3959923,3.6106267,1.7128881,0.0662624,0.91141456,0.0
184,4.7490788,1.0242091,1.391115,0.46523568,4.7215014,4.7490788,1.4106171,0.07159391,0.98474747,0.0
185,2.9068108,0.7820631,1.0210125,0.6453162,3.7772012,2.9068108,0.98743206,0.060164925,0.82754606,0.0
186,7.429953,1.3765808,1.3943399,0.27453497,2.9228156,7.429953,0.6045419,0.06550609,0.9010118,0.0
187,2.762832,0.75630796,0.9014224,0.37784627,2.6979852,2.7108634,0.5037849,0.07668495,1.0547729,1.0
188,5.048821,1.0619103,1.3110019,0.45557824,2.6979852,5.035912,0.5037849,0.07323528,1.007324,1.0
189,7.13661,1.3380241,1.3273137,0.28831494,2.0234911,7.13661,0.20151259,0.06588502,0.9062239,0.0
190,5.4594107,1.1175746,1.2978834,0.46837655,1.8307796,5.4594107,0.115149505,0.06739803,0.9270347,0.0
191,5.777885,1.1464431,1.3020967,0.45199424,1.2740527,5.679045,0.0,0.07631806,1.0497265,1.0
192,5.723935,1.1329623,1.2947572,0.45199424,0.8768427,5.5764823,0.0,0.07819539,1.0755484,1.0
193,7.036905,1.32273,1.3078066,0.28041312,0.55186796,7.020251,0.0,0.07319558,1.0067778,1.0
194,5.12947,1.0339842,1.2774467,0.51913106,0.44967142,4.823448,0.0,0.085881665,1.1812702,1.0
195,4.86684,1.015812,1.284602,0.50435704,0.25942266,4.6851926,0.0,0.080756314,1.110773,1.0
196,4.715266,0.9895582,1.2856414,0.50435704,0.36319202,4.485451,0.0,0.08334561,1.1463877,1.0
197,7.2876396,1.3025252,1.2971371,0.31478715,0.3854327,6.866531,0.0,0.085441954,1.1752222,1.0
198,4.4766364,0.96326196,1.2759124,0.48475435,0.3854327,4.285387,0.0,0.08197309,1.1275092,1.0
199,4.198673,0.9386102,1.2786502,0.48475435,0.6226123,4.0978346,0.0,0.07781438,1.0703077,1.0
200,4.155615,0.9462048,1.2872038,0.43947858,0.6226123,4.155615,0.0,0.0718257,0.98793566,0.0
201,3.9894323,0.8856499,1.2746692,0.6958817,0.67449623,3.6949081,0.0,0.08926053,1.2277453,1.0
202,3.8357887,0.88294363,1.1386769,0.71112293,0.6745018,3.6743183,0.0,0.08183131,1.1255592,1.0
203,3.5913756,0.8364554,1.2679727,0.6958817,0.73581356,3.320632,0.0,0.089639194,1.2329537,1.0
204,3.5811453,0.84891903,1.2501743,0.685793,0.94429106,3.4154563,0.0,0.08277972,1.1386042,1.0
205,3.3924086,0.8322376,1.2574778,0.685793,0.94430035,3.2885425,0.0,0.07926355,1.0902406,1.0
206,3.2913563,0.83260745,1.284596,0.64229065,0.94430035,3.2913563,0.0,0.06969059,0.9585681,0.0
207,2.9974918,0.79398215,1.2754076,0.67659235,0.94430035,2.9974918,0.0,0.07251774,0.9974544,0.0
208,3.016987,0.7841283,1.2657508,0.685793,1.0492111,2.9225228,0.0,0.079417,1.0923512,1.0
209,2.6276162,0.73906773,1.1227403,0.7077635,1.1803609,2.579698,0.0,0.07656127,1.0530717,1.0
210,2.8354635,0.7631473,0.75784296,0.28471616,1.1803609,2.7628975,0.0,0.07815851,1.0750412,1.0
211,2.8463504,0.7741163,1.2960559,0.67659235,1.1803609,2.8463504,0.0,0.07219595,0.9930283,0.0
212,2.4038537,0.7024085,0.7606198,0.29721612,1.5176021,2.3007915,0.0,0.08200757,1.1279836,1.0
213,2.0784678,0.67247885,0.6672099,0.2783396,1.5176021,2.073084,0.0,0.073242255,1.0074198,1.0
214,2.2216308,0.6875437,0.70211035,0.5397038,1.5176021,2.1876988,0.0,0.07592466,1.0443153,1.0
215,2.4443467,0.7165327,0.7013489,0.31343427,1.5176021,2.4082496,0.0,0.07581633,1.0428253,1.0
216,2.1531484,0.6753928,0.72172695,0.5379075,1.5176021,2.0952537,0.0,0.078442454,1.0789467,1.0
217,2.1316519,0.6776215,0.70731425,0.5433718,1.5176021,2.1122098,0.0,0.07461481,1.0262988,1.0
218,2.2205408,0.6856704,0.6823896,0.30247042,1.5176021,2.1734464,0.0,0.07720375,1.0619087,1.0
219,2.3158839,0.6952676,0.73373127,0.52473134,1.5176021,2.246463,0.0,0.079121895,1.0882921,1.0
220,2.7085946,0.75600976,1.3790133,0.6897111,1.5176021,2.7085946,0.0,0.06314433,0.8685267,0.0
221,2.6584373,0.7494171,0.8973885,0.68386984,1.5176021,2.6584373,0.0,0.06570001,0.9036791,0.0
222,2.6511216,0.7484556,1.1624187,0.69546026,1.5176021,2.6511216,0.0,0.062070634,0.8537584,0.0
223,2.511119,0.7300537,1.3809354,0.69355416,1.5176021,2.511119,0.0,0.056121554,0.771931,0.0
224,2.5934443,0.7408745,0.9516307,0.698828,1.5176021,2.5934443,0.0,0.06139981,0.8445315,0.0
225,2.5993786,0.7416545,0.89258415,0.7106952,1.6862022,2.5993786,0.050357617,0.059699718,0.8211473,0.0
226,2.9024007,0.7814835,0.7626031,0.6325686,1.6862022,2.9024007,0.050357617,0.05414434,0.7447352,0.0
227,2.4127254,0.717121,0.72854567,0.5473813,1.6862022,2.4127254,0.050357617,0.052060332,0.7160704,0.0
228,2.6762905,0.75176376,0.727202,0.548483,1.6862022,2.6762905,0.050357617,0.052926276,0.72798115,0.0
229,3.6198652,0.87578636,1.1377957,0.548082,1.4988668,3.6198652,0.0,0.059084922,0.81269103,0.0
230,3.3776588,0.81964296,1.0392089,0.67920965,1.3489949,3.1927214,0.0,0.084735066,1.1654992,1.0
231,3.236331,0.82537496,0.7754548,0.45741105,1.4239087,3.236331,0.0,0.0595007,0.8184099,0.0
232,6.235353,1.2011794,1.1541983,0.871078,1.2140965,6.0954833,0.0,0.0774693,1.0655613,1.0
233,6.7481894,1.2017941,1.1170719,0.85070306,1.2140846,6.1001606,0.0,0.09476944,1.3035183,1.0
234,6.6249356,1.1565412,1.1453385,0.6500955,1.2740314,5.7558727,0.0,0.10406621,1.4313918,1.0
235,4.161625,0.9330982,1.340163,0.40709826,1.0791852,4.0558987,0.0,0.07811756,1.0744778,1.0
236,5.6048403,1.1344784,1.2096502,0.52938867,1.0791852,5.588017,0.0,0.07332819,1.0086019,1.0
237,6.580162,1.2592486,1.2508435,0.49519107,1.0791852,6.537279,0.0,0.074065425,1.0187422,1.0
238,5.9755206,1.1771104,1.2655108,0.44333705,1.0791852,5.912365,0.0,0.07492169,1.0305198,1.0
239,6.0301204,1.1925881,1.269923,0.2545175,1.1241512,6.0301204,0.0,0.06090858,0.83777475,0.0
240,6.4935207,1.2205873,1.1250708,0.769502,1.1803589,6.24314,0.0,0.08103348,1.1145853,1.0
241,4.2871203,0.961508,1.1356456,0.81376773,1.059914,4.2720428,0.0,0.07343593,1.0100838,1.0
