window_index,window_score,successor_score,successor_median_score,successor_dispersion,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
26,3.7004516,2.1931424,2.19169,0.021231296,102.4282,3.0027251,0.0031055666,0.4654059,1.6638985,1.0
27,4.2293935,2.1925197,2.1932945,0.32873866,102.4282,3.0017781,0.0031055666,0.6065372,2.168465,1.0
28,3.8406765,2.2121534,2.2122896,0.030655062,102.4282,3.031636,0.0031055666,0.4929783,1.7624741,1.0
29,3.886563,2.2041962,2.2043512,0.27460203,102.4282,3.019535,0.0031055666,0.5091803,1.8203988,1.0
30,4.1188874,2.211543,2.2127144,0.030071558,102.4282,3.0307078,0.0031055666,0.5666496,2.0258605,1.0
31,4.4364967,2.2215383,2.2259183,0.2787033,102.4282,3.045908,0.0031055666,0.644562,2.3044093,1.0
32,4.259018,2.2236903,2.2262328,0.030071558,102.4282,3.0491805,0.0031055666,0.596797,2.133642,1.0
33,3.8134851,2.2208707,2.226341,0.030655062,102.4282,3.0448928,0.0031055666,0.48143378,1.7212006,1.0
34,4.073881,2.2180328,2.224953,0.031009872,102.4282,3.040577,0.0031055666,0.5512953,1.9709663,1.0
35,4.524233,2.2281132,2.238432,0.379579,102.4282,3.0559065,0.0031055666,0.6636978,2.3728228,1.0
36,4.3723226,2.2241187,2.2339761,0.37590578,102.4282,3.049832,0.0031055666,0.62624836,2.2389352,1.0
37,4.5680013,2.2279665,2.2348595,0.26024508,102.4282,3.0556836,0.0031055666,0.67523116,2.4140563,1.0
38,4.221844,2.2194345,2.2221324,0.030071558,102.4282,3.0427086,0.0031055666,0.5894075,2.1072235,1.0
39,4.0354886,2.212778,2.2193973,0.037690915,102.4282,3.0325859,0.0031055666,0.5439994,1.9448823,1.0
40,4.1638346,2.2185047,2.2265086,0.28387973,102.4282,3.0412946,0.0031055666,0.5746798,2.0545695,1.0
41,4.080213,2.2124808,2.2193346,0.03769092,102.4282,3.0321338,0.0031055666,0.55594575,1.9875925,1.0
42,3.7983022,2.2105594,2.2187471,0.28194866,102.4282,3.0292118,0.0031055666,0.4826094,1.7254035,1.0
43,4.213895,2.2080212,2.2152846,0.03769092,102.4282,3.0253518,0.0031055666,0.5936694,2.1224604,1.0
44,4.4317327,2.1872983,2.196743,0.28265458,102.4282,2.9938378,0.0031055666,0.6635355,2.3722425,1.0
45,4.1267014,2.1859882,2.1910977,0.034222078,102.4282,2.9918454,0.0031055666,0.5828449,2.0837612,1.0
46,4.16969,2.1840377,2.1829836,0.030071558,102.4282,2.9888792,0.0031055666,0.5954332,2.128766,1.0
47,3.7789838,2.1686382,2.1675265,0.030071558,102.4282,2.9654608,0.0031055666,0.4989456,1.7838081,1.0
48,4.1081915,2.151553,2.1581814,0.379579,102.4282,2.9394784,0.0031055666,0.5974502,2.1359773,1.0
49,3.9276748,2.143963,2.1443806,0.2563378,102.4282,2.9279363,0.0031055666,0.55258197,1.9755664,1.0
50,4.0893106,2.1297219,2.134702,0.4706407,102.4282,2.906279,0.0031055666,0.6050172,2.1630304,1.0
51,3.663762,2.1069925,2.108152,0.4034711,102.4282,2.8717136,0.0031055666,0.5001264,1.7880297,1.0
52,3.7296298,2.089078,2.0925455,0.25451523,102.4282,2.8444703,0.0031055666,0.5283975,1.8891032,1.0
53,3.9411976,2.0729375,2.0735867,0.46878478,102.4282,2.8199248,0.0031055666,0.5974766,2.1360717,1.0
54,4.018448,2.0625172,2.0617507,0.379579,102.4282,2.804078,0.0031055666,0.6258052,2.237351,1.0
55,4.2387795,2.0403402,2.0410552,0.3790896,102.4282,2.7703528,0.0031055666,0.70330644,2.5144298,1.0
56,3.8358772,2.0049584,2.0033758,0.50019497,0.0,2.7165463,0.0,0.60899806,2.1772628,1.0
57,3.8694258,1.9858611,1.9979391,0.25992158,0.0,2.6875043,0.0,0.6311686,2.256526,1.0
58,3.9644263,1.9711354,1.9784044,0.379579,0.0,2.6651103,0.0,0.6693239,2.3929372,1.0
59,3.5615282,1.9620223,1.976048,0.028211918,0.0,2.6512518,0.0,0.55409247,1.9809667,1.0
60,3.2436993,1.9499121,1.9636012,0.030071558,0.0,2.6328351,0.0,0.46512875,1.6629076,1.0
61,3.743699,1.932637,1.9440551,0.27460203,0.0,2.6065643,0.0,0.6283508,2.2464519,1.0
62,3.6042495,1.9463345,1.9547684,0.50019497,102.4282,2.6273947,0.0031055666,0.57683486,2.0622742,1.0
63,3.5395722,1.9472442,1.9633693,0.282658,102.4282,2.628778,0.0031055666,0.5565956,1.9899158,1.0
64,3.5099545,1.9458369,1.958172,0.03769092,102.4282,2.626638,0.0031055666,0.548461,1.9608334,1.0
65,3.6317458,1.9453248,1.9430847,0.4414143,102.4282,2.625859,0.0031055666,0.58584434,2.0944846,1.0
66,3.544526,1.9481747,1.9515109,0.2763797,102.4282,2.630193,0.0031055666,0.55752194,1.9932276,1.0
67,3.6253412,1.952885,1.956866,0.27637967,102.4282,2.6373563,0.0031055666,0.57908523,2.0703197,1.0
68,3.5166113,1.9578413,1.9622616,0.27460203,102.4282,2.6448934,0.0031055666,0.5431015,1.9416722,1.0
69,3.675428,1.9799482,1.9851873,0.25451523,102.4282,2.6785123,0.0031055666,0.57714975,2.0634,1.0
70,3.3828444,1.9791609,1.9862888,0.2938684,102.4282,2.677315,0.0031055666,0.49030542,1.7529181,1.0
71,3.6851473,1.9808602,1.9900961,0.37825403,102.4282,2.6798992,0.0031055666,0.57948065,2.0717335,1.0
72,3.6916666,2.007486,2.016473,0.4047326,102.4282,2.7203903,0.0031055666,0.56503886,2.0201018,1.0
73,3.443552,2.008971,2.0123184,0.021231296,102.4282,2.7226484,0.0031055666,0.49131152,1.756515,1.0
74,3.6464975,2.005666,2.0086231,0.030071558,102.4282,2.7176225,0.0031055666,0.5528606,1.9765626,1.0
75,3.9635684,2.004651,2.0078387,0.030071558,102.4282,2.716079,0.0031055666,0.6467634,2.3122797,1.0
76,3.6294258,2.0037303,2.0089674,0.030655062,102.4282,2.7146788,0.0031055666,0.54899776,1.9627523,1.0
77,3.696569,2.0001712,2.005866,0.27460203,102.4282,2.7092662,0.0031055666,0.5709379,2.0411916,1.0
78,3.8552516,1.9597365,1.9664545,0.379579,102.4282,2.6477754,0.0031055666,0.6441551,2.3029547,1.0
79,3.6605866,1.9537507,1.9582263,0.47046113,102.4282,2.6386728,0.0031055666,0.5892117,2.1065235,1.0
80,3.1920831,1.9493704,1.9499849,0.019885337,102.4282,2.6320114,0.0031055666,0.4497645,1.607978,1.0
81,3.6274354,1.9490203,1.9496412,0.39333916,102.4282,2.631479,0.0031055666,0.5821747,2.081365,1.0
82,4.3947215,1.9339875,1.9380851,0.37496454,102.4282,2.608618,0.0031055666,0.8268918,2.9562666,1.0
83,3.7622116,1.9229363,1.924479,0.32873866,102.4282,2.5918121,0.0031055666,0.64059216,2.2902164,1.0
84,3.3831441,1.9082915,1.9131348,0.25451523,102.4282,2.569541,0.0031055666,0.532751,1.9046677,1.0
85,3.7494342,1.8849063,1.8810736,0.28277496,102.4282,2.5339782,0.0031055666,0.66303855,2.370466,1.0
86,3.645087,1.878172,1.8779669,0.41984215,102.4282,2.5237372,0.0031055666,0.63479453,2.269489,1.0
87,3.5064023,1.8733262,1.8782607,0.32670924,102.4282,2.516368,0.0031055666,0.59413034,2.1241083,1.0
88,3.189179,1.8421576,1.8559272,0.030655062,0.0,2.4689686,0.0,0.51282877,1.8334426,1.0
89,3.314753,1.8382491,1.8524548,0.0394283,0.0,2.4630249,0.0,0.55606437,1.9880166,1.0
90,3.5133526,1.9161308,1.9255569,0.27932212,0.0,2.5814626,0.0,0.56820154,2.0314088,1.0
91,3.3460584,1.8283123,1.8491449,0.028243791,0.0,2.4479136,0.0,0.5729238,2.0482917,1.0
92,3.7020035,1.8236079,1.8271171,0.43841138,0.0,2.4407594,0.0,0.6926712,2.476407,1.0
93,3.3623388,1.8376551,1.8488114,0.021782672,0.0,2.4621215,0.0,0.57190454,2.0446477,1.0
94,3.4911852,1.8355935,1.8523138,0.27460203,0.0,2.4589863,0.0,0.6151709,2.1993315,1.0
95,3.6170218,1.8376036,1.8530107,0.28092453,0.0,2.4620433,0.0,0.654608,2.3403254,1.0
96,4.0067253,1.841272,1.8326316,0.46912467,0.0,2.467622,0.0,0.77816343,2.7820551,1.0
97,3.1646504,1.856708,1.8719767,0.030071558,0.0,2.4910963,0.0,0.49579036,1.7725276,1.0
98,3.3927267,1.8581368,1.8851326,0.28175294,0.0,2.493269,0.0,0.5680108,2.030727,1.0
99,4.072868,1.9302025,1.9233314,0.46416166,102.4282,2.6028621,0.0031055666,0.73104936,2.613615,1.0
100,4.0043287,1.9252526,1.9661956,0.32873866,102.4282,2.5953345,0.0031055666,0.7135714,2.5511289,1.0
101,3.7586265,1.9782408,1.9869459,0.27460203,102.4282,2.675916,0.0031055666,0.60306114,2.1560373,1.0
102,3.818889,1.9969411,2.0053344,0.33111772,102.4282,2.704354,0.0031055666,0.60906523,2.1775029,1.0
103,4.163341,2.008833,2.0129516,0.32873866,102.4282,2.7224383,0.0031055666,0.7026822,2.512198,1.0
104,4.1382713,2.0126498,2.0163047,0.10029902,102.4282,2.7282429,0.0031055666,0.6927383,2.4766471,1.0
105,3.463722,2.0242803,2.0235968,0.30870095,102.4282,2.74593,0.0031055666,0.48861182,1.7468632,1.0
106,4.1892858,2.0358744,2.0377438,0.363767,102.4282,2.7635615,0.0031055666,0.6919988,2.4740033,1.0
107,4.2665677,2.058174,2.052457,0.46912462,102.4282,2.7974732,0.0031055666,0.69939065,2.5004303,1.0
108,3.875136,2.0685925,2.0675585,0.034222078,102.4282,2.8133173,0.0031055666,0.581334,2.0783594,1.0
109,3.7402372,2.0751197,2.0761352,0.029497476,102.4282,2.8232434,0.0031055666,0.5392785,1.9280045,1.0
110,4.097562,2.1261003,2.1280787,0.029497473,102.4282,2.9007716,0.0031055666,0.60942525,2.17879,1.0
111,4.0358086,2.1289682,2.1345475,0.2938684,102.4282,2.905133,0.0031055666,0.590743,2.111998,1.0
112,3.8534448,2.131294,2.133867,0.02068003,102.4282,2.90867,0.0031055666,0.5392879,1.9280381,1.0
113,4.366286,2.134728,2.141105,0.28277496,102.4282,2.913892,0.0031055666,0.67804265,2.4241078,1.0
114,3.7259696,2.13957,2.143737,0.028243791,102.4282,2.9212554,0.0031055666,0.49985322,1.787053,1.0
115,3.7307308,2.0962102,2.1007674,0.35530972,102.4282,2.8553166,0.0031055666,0.52472514,1.8759739,1.0
116,3.949452,2.0861197,2.0919235,0.39832792,102.4282,2.8399713,0.0031055666,0.59191525,2.116189,1.0
117,4.3384004,2.0797446,2.0819762,0.36671016,102.4282,2.8302765,0.0031055666,0.70554686,2.5224397,1.0
118,4.373339,2.0642753,2.0679216,0.28277496,102.4282,2.8067517,0.0031055666,0.7257624,2.5947134,1.0
119,4.2932534,2.0542424,2.0579174,0.37592095,102.4282,2.7914944,0.0031055666,0.7096408,2.5370762,1.0
120,3.7593913,2.042725,2.043562,0.3008759,102.4282,2.7739797,0.0031055666,0.56359893,2.0149539,1.0
121,4.499686,2.0440068,2.045903,0.40074795,102.4282,2.7759287,0.0031055666,0.77596307,2.7741885,1.0
122,3.8890607,2.022422,2.0239668,0.32873866,102.4282,2.743104,0.0031055666,0.6135671,2.1935978,1.0
123,3.904903,1.9286232,2.0085921,0.3757813,102.4282,2.6004603,0.0031055666,0.68058574,2.4332,1.0
124,3.6481779,1.9984431,2.0030217,0.4125248,102.4282,2.7066383,0.0031055666,0.5577085,1.9938946,1.0
125,3.9065013,1.993465,1.9960996,0.32873866,102.4282,2.6990678,0.0031055666,0.6372167,2.2781487,1.0
126,3.580194,1.9362047,1.9422665,0.28175294,0.0,2.6119897,0.0,0.5759405,2.0590768,1.0
127,3.4330833,1.9233437,1.9262806,0.379579,0.0,2.5924315,0.0,0.53885496,1.9264902,1.0
128,3.437479,1.910809,1.9248623,0.099716164,0.0,2.5733697,0.0,0.5480593,1.9593972,1.0
129,3.7981348,1.9029102,1.9103069,0.32986712,0.0,2.5613577,0.0,0.6655934,2.3795998,1.0
130,3.5894263,1.8937644,1.9002055,0.3309765,0.0,2.547449,0.0,0.6065892,2.1686506,1.0
131,3.3928514,1.8716309,1.9077039,0.34369916,0.0,2.51379,0.0,0.559173,1.9991304,1.0
132,4.159399,1.8803748,1.8870287,0.40083048,0.0,2.5270872,0.0,0.79591054,2.8455038,1.0
133,3.7131438,1.8815944,1.9021865,0.09921696,0.0,2.5289419,0.0,0.65392554,2.3378854,1.0
134,3.5083396,1.878635,1.8900182,0.4220647,0.0,2.5244415,0.0,0.5911821,2.113568,1.0
135,3.3895283,1.8757328,1.8880011,0.32873866,0.0,2.5200279,0.0,0.55544925,1.9858174,1.0
136,3.821971,1.8873749,1.8991971,0.32873866,0.0,2.5377324,0.0,0.6841321,2.4458785,1.0
137,3.4135678,1.9015809,1.9022361,0.17484248,0.0,2.5593362,0.0,0.5464464,1.9536308,1.0
138,3.2924435,1.8642929,1.8427906,0.53264475,0.0,2.5026307,0.0,0.53191936,1.9016944,1.0
139,3.914483,1.9149978,1.9234334,0.32873866,0.0,2.5797398,0.0,0.6931923,2.4782703,1.0
140,4.1133986,1.9173346,1.9310855,0.47271645,0.0,2.5832932,0.0,0.75306064,2.692309,1.0
141,4.422915,1.9294479,1.9220165,0.46416166,0.0,2.6017146,0.0,0.8827707,3.1560426,1.0
142,3.6368382,1.9228313,1.9270674,0.09559338,0.0,2.5916524,0.0,0.6020032,2.152255,1.0
143,4.156513,1.9258876,1.9384997,0.44096756,0.0,2.5963001,0.0,0.75995666,2.7169633,1.0
144,3.3893971,1.9180567,1.9321159,0.21702385,0.0,2.5843916,0.0,0.5286383,1.8899641,1.0
145,4.043479,1.9569457,1.943964,0.54577553,0.0,2.6435313,0.0,0.70292646,2.5130713,1.0
146,4.0109334,1.929635,1.944475,0.44096756,0.0,2.601999,0.0,0.7124417,2.5470898,1.0
147,3.9801075,1.9304453,1.9413252,0.21380721,0.0,2.6032314,0.0,0.7023953,2.5111725,1.0
148,3.6397958,1.9325972,1.9372532,0.09921696,0.0,2.6065037,0.0,0.5965202,2.1326523,1.0
149,3.5856102,1.9363971,1.9410441,0.09921696,0.0,2.6122823,0.0,0.5774748,2.064562,1.0
150,4.018056,1.9424706,1.9572082,0.36671016,0.0,2.6215186,0.0,0.7054404,2.5220592,1.0
151,3.8774104,1.9428571,1.9443125,0.10231243,0.0,2.6221066,0.0,0.6622998,2.3678248,1.0
152,4.062593,1.9423655,1.9485543,0.32986712,0.0,2.6213589,0.0,0.719093,2.5708694,1.0
153,3.5636854,1.9356148,1.9360939,0.09921696,0.0,2.6110928,0.0,0.5712641,2.042358,1.0
154,3.5579736,1.9288404,1.9303876,0.099716164,0.0,2.6007907,0.0,0.5738294,2.0515294,1.0
155,3.938128,1.9266449,1.9346308,0.40083048,0.0,2.597452,0.0,0.6921981,2.4747157,1.0
156,3.4238832,1.9238833,1.9300859,0.028243791,0.0,2.5932522,0.0,0.53568476,1.9151564,1.0
157,3.9899855,1.9308779,1.9279405,0.4046529,0.0,2.6038892,0.0,0.70511836,2.5209076,1.0
158,3.8046608,1.9324332,1.9272753,0.47271645,0.0,2.6062543,0.0,0.6471802,2.3137698,1.0
159,3.6249442,1.9330403,1.9357852,0.34791657,0.0,2.6071775,0.0,0.59167945,2.115346,1.0
160,3.4009166,1.9336466,1.9359065,0.4046529,0.0,2.6080995,0.0,0.52264076,1.8685219,1.0
161,3.8773117,1.9342526,1.9383036,0.47271645,0.0,2.6090212,0.0,0.6681967,2.388907,1.0
162,4.0438004,1.9431317,1.9510204,0.44096756,0.0,2.622524,0.0,0.71281606,2.5484283,1.0
163,3.9916532,1.9471914,1.9572681,0.3308154,0.0,2.6286976,0.0,0.6940683,2.4814022,1.0
164,3.6690657,2.0383153,2.0525672,0.34791657,102.4282,2.7672734,0.0031055666,0.54013836,1.9310787,1.0
165,3.783681,1.9603528,2.0472913,0.5313034,102.4282,2.6487129,0.0031055666,0.6221491,2.2242799,1.0
166,4.2169733,2.0743845,2.08497,0.47271645,102.4282,2.8221252,0.0031055666,0.6746995,2.4121556,1.0
167,4.133669,2.096931,2.1099467,0.39832792,102.4282,2.8564126,0.0031055666,0.6370584,2.2775826,1.0
168,4.38194,2.1077561,2.117258,0.4035739,102.4282,2.872875,0.0031055666,0.69949436,2.500801,1.0
169,3.8190494,2.1233544,2.1243896,0.34601462,102.4282,2.8965957,0.0031055666,0.5342116,1.9098895,1.0
170,4.5509653,2.1351318,2.1429553,0.47271645,102.4282,2.9145062,0.0031055666,0.7284299,2.6042502,1.0
171,4.477843,2.1515927,2.1537826,0.39857218,102.4282,2.939539,0.0031055666,0.6979235,2.495185,1.0
172,4.2799177,2.1621163,2.1635537,0.39832792,102.4282,2.9555426,0.0031055666,0.63781345,2.2802823,1.0
173,4.4852633,2.1759815,2.1759224,0.39832792,102.4282,2.9766278,0.0031055666,0.68474704,2.4480772,1.0
174,4.2876644,2.1716459,2.172752,0.39832792,102.4282,2.9700346,0.0031055666,0.63425124,2.2675467,1.0
175,3.7886484,2.1437488,2.1668975,0.4046529,102.4282,2.9276102,0.0031055666,0.51475054,1.8403132,1.0
176,4.576407,2.1156461,2.1603997,0.40063202,102.4282,2.8848734,0.0031055666,0.74829584,2.675274,1.0
177,4.0269947,1.9168328,2.1540332,0.47271645,102.4282,2.5825303,0.0031055666,0.72669876,2.598061,1.0
178,3.9019885,2.086545,2.1494448,0.4047326,102.4282,2.8406181,0.0031055666,0.57830906,2.0675447,1.0
179,3.7269087,2.014916,2.1592681,0.21702385,102.4282,2.7316892,0.0031055666,0.57086337,2.0409253,1.0
180,4.123359,2.0065813,2.0697885,0.40473375,0.0,2.7190144,0.0,0.69246984,2.4756873,1.0
181,3.8096066,2.0093606,2.0654488,0.39832792,0.0,2.7232409,0.0,0.5985145,2.1397824,1.0
182,4.192919,2.0381172,2.0544221,0.28175294,0.0,2.766972,0.0,0.69155484,2.4724162,1.0
183,4.569715,2.0887735,2.0921578,0.43870428,102.4282,2.8440073,0.0031055666,0.76463205,2.7336783,1.0
184,4.050143,2.0833995,2.0909996,0.4706407,102.4282,2.8358347,0.0031055666,0.62191194,2.2234318,1.0
185,3.8988528,2.0891013,2.095231,0.028727671,102.4282,2.8445058,0.0031055666,0.57592773,2.0590312,1.0
186,4.2226005,2.0855765,2.0874321,0.16973755,102.4282,2.8391454,0.0031055666,0.6691248,2.392225,1.0
187,4.58195,2.0777094,2.0721233,0.21435468,102.4282,2.8271816,0.0031055666,0.77573264,2.7733648,1.0
188,3.8560271,2.066172,2.0706525,0.39832792,102.4282,2.809636,0.0031055666,0.5773411,2.064084,1.0
189,3.6528037,2.0560453,2.0551643,0.21293291,102.4282,2.7942362,0.0031055666,0.52526283,1.8778963,1.0
190,3.6499734,2.0618494,2.0614812,0.020452779,102.4282,2.8030627,0.0031055666,0.5211662,1.8632503,1.0
191,3.578919,2.0021622,2.071669,0.28151873,102.4282,2.712294,0.0031055666,0.53505546,1.9129064,1.0
192,4.1018314,2.0761104,2.077272,0.36443433,102.4282,2.82475,0.0031055666,0.64101446,2.2917264,1.0
193,3.8565583,2.0765338,2.0820942,0.09559338,102.4282,2.825394,0.0031055666,0.5713742,2.0427516,1.0
194,3.7518327,2.08013,2.0869482,0.09559338,102.4282,2.8308628,0.0031055666,0.53970236,1.9295198,1.0
195,3.715038,2.0846882,2.091375,0.09559338,102.4282,2.8377945,0.0031055666,0.52675325,1.8832247,1.0
196,3.9523766,2.0859377,2.0913606,0.21293291,102.4282,2.8396947,0.0031055666,0.59284663,2.1195188,1.0
197,3.8609173,2.0892115,2.0975502,0.15490292,102.4282,2.8446732,0.0031055666,0.5652059,2.0206988,1.0
198,3.6548474,2.0302022,2.124297,0.38295308,102.4282,2.7549355,0.0031055666,0.5407592,1.9332982,1.0
199,4.2216773,2.025319,2.03666,0.32873866,0.0,2.7475097,0.0,0.7084981,2.532991,1.0
200,4.0390887,2.0312016,2.0364997,0.39967322,0.0,2.7564554,0.0,0.65157586,2.329485,1.0
201,4.019365,2.015643,2.0283718,0.32873866,0.0,2.7327945,0.0,0.65594685,2.3451118,1.0
202,3.6855733,2.0259469,2.0592532,0.28505096,0.0,2.7484643,0.0,0.5521896,1.9741637,1.0
203,3.6775713,2.0512886,2.0700731,0.03769092,102.4282,2.7870026,0.0031055666,0.5350765,1.9129816,1.0
204,3.864528,2.0447605,2.06403,0.4035739,102.4282,2.7770748,0.0031055666,0.5926474,2.1188066,1.0
205,4.2180142,2.0521617,2.0674253,0.2787033,102.4282,2.7883303,0.0031055666,0.68947124,2.4649668,1.0
206,4.164597,2.080421,2.0885823,0.34791657,102.4282,2.8313053,0.0031055666,0.65604395,2.345459,1.0
207,3.5755002,2.0738442,2.0770342,0.01628307,102.4282,2.8213036,0.0031055666,0.4933428,1.7637771,1.0
208,3.647603,2.0601604,2.0623622,0.01628307,102.4282,2.8004942,0.0031055666,0.5214442,1.8642441,1.0
209,3.489185,2.0550518,2.0613983,0.3008759,102.4282,2.7927253,0.0031055666,0.479007,1.7125245,1.0
210,3.7259772,2.04844,2.0498722,0.02068003,102.4282,2.7826705,0.0031055666,0.5506201,1.9685524,1.0
211,3.618059,2.0688663,2.071923,0.01628307,102.4282,2.8137336,0.0031055666,0.5081553,1.8167342,1.0
212,3.9849188,2.069654,2.0769825,0.39832792,102.4282,2.8149314,0.0031055666,0.61187047,2.187532,1.0
213,3.7443554,2.0736632,2.0820699,0.39832792,102.4282,2.8210285,0.0031055666,0.54127634,1.935147,1.0
214,3.803839,2.0956173,2.104157,0.39832792,102.4282,2.854415,0.0031055666,0.5455235,1.9503314,1.0
215,4.0920258,2.11131,2.123104,0.4035739,102.4282,2.8782794,0.0031055666,0.6167097,2.204833,1.0
216,4.111685,2.1162882,2.1231735,0.39832792,102.4282,2.88585,0.0031055666,0.61917335,2.213641,1.0
217,4.0275683,2.1179872,2.1221957,0.4470125,102.4282,2.8884337,0.0031055666,0.5948816,2.126794,1.0
218,3.5338883,2.1211615,2.1115625,0.32136223,102.4282,2.893261,0.0031055666,0.4566599,1.6326302,1.0
219,3.4855351,2.0859566,2.0871804,0.2938684,102.4282,2.8397233,0.0031055666,0.46145502,1.6497735,1.0
220,3.4832468,2.0905375,2.0927544,0.09559338,102.4282,2.84669,0.0031055666,0.45841205,1.6388943,1.0
221,3.561626,2.1699462,2.1785817,0.526725,102.4282,2.9674497,0.0031055666,0.4397262,1.5720896,1.0
222,3.8217304,2.0937605,2.097873,0.39832792,204.85759,2.851591,0.0062111695,0.55159223,1.972028,1.0
223,3.605637,2.0998447,2.1066618,0.39832792,204.85759,2.8608437,0.0062111695,0.48776338,1.7438298,1.0
224,3.760748,2.126755,2.114031,0.39314863,204.85759,2.9017673,0.0062111695,0.5162771,1.8457708,1.0
225,3.768228,2.1261315,2.1277366,0.2950725,204.85759,2.900819,0.0062111695,0.5186764,1.8543488,1.0
226,4.3562546,2.1282868,2.1226568,0.6016784,204.85759,2.9040966,0.0062111695,0.67932135,2.4286795,1.0
227,3.9527702,2.1174521,2.120442,0.034977168,204.85759,2.88762,0.0062111695,0.5744948,2.053908,1.0
228,3.879327,2.120335,2.121213,0.34601462,204.85759,2.8920043,0.0062111695,0.5525413,1.9754211,1.0
229,4.0725274,2.120438,2.1259472,0.4035739,204.85759,2.892161,0.0062111695,0.6058687,2.1660748,1.0
230,3.6202974,2.158428,2.141774,0.372686,307.2858,2.9499335,0.009316736,0.46131632,1.6492776,1.0
231,4.174007,2.0994043,2.1032896,0.363767,307.2858,2.860174,0.009316736,0.6468085,2.3124409,1.0
232,4.052963,2.088421,2.0913157,0.39832792,307.2858,2.8434713,0.009316736,0.61963934,2.215307,1.0
233,4.0490184,2.0817673,2.085758,0.39832792,307.2858,2.8333526,0.009316736,0.62259483,2.2258732,1.0
234,4.557157,2.072978,2.081972,0.40473375,307.2858,2.8199863,0.009316736,0.77201116,2.7600598,1.0
235,3.5610292,2.0658638,2.0621672,0.5632001,307.2858,2.8091676,0.009316736,0.4936015,1.7647021,1.0
236,3.9944732,2.0723302,2.0796862,0.4035739,307.2858,2.8190012,0.009316736,0.61294574,2.1913762,1.0
237,3.6660552,2.0649045,2.0677614,0.030071558,307.2858,2.8077085,0.009316736,0.5240218,1.8734595,1.0
238,3.5008256,2.0320132,2.0366194,0.4046529,307.2858,2.7576895,0.009316736,0.49506563,1.7699366,1.0
239,3.6566556,2.0723877,2.082936,0.5304494,307.2858,2.8190887,0.009316736,0.5171448,1.848873,1.0
